beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.175,0.245,avoided,1,5,"|0,1>","|2,0>",0.034302302608956836,34.302302608956836
0.175,0.245,avoided,6,9,"|2,1>","|0,2>",0.045777396311400764,45.777396311400764
0.175,0.30330631947450587,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.175,0.3104556377805037,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.175,0.3763832383243077,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.175,0.38,avoided,8,9,"|3,1>","|4,1>",0.01682233191585425,16.82233191585425
0.175,0.3910719952424915,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.175,0.405,avoided,6,8,"|2,1>","|3,1>",0.011086238651856206,11.086238651856206
0.175,0.48982183192565587,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.175,0.49458522295200746,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.175,0.4974132991654409,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.175,0.4974545619035599,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.175,0.4975324663682518,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.175,0.4987443706928455,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.18,-0.49873801110059623,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.18,-0.497460350389741,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.18,-0.49740569667744106,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.18,-0.4973342875327627,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.18,-0.49454988455294574,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.18,-0.4897616782056002,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.18,-0.405,avoided,6,8,"|2,1>","|3,1>",0.011629729967239655,11.629729967239655
0.18,-0.39107366256739134,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.18,-0.38,avoided,8,9,"|3,1>","|4,1>",0.017217594796584024,17.217594796584024
0.18,-0.3763854537144266,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.18,-0.3104457459041264,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.18,-0.303303577115566,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.18,-0.245,avoided,1,5,"|0,1>","|2,0>",0.03508191326466914,35.08191326466914
0.18,-0.245,avoided,6,9,"|2,1>","|0,2>",0.046934527386852665,46.934527386852665
0.18,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04084457480997372,40.84457480997372
0.18,-0.1716346236467184,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.18,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.013701731274281315,13.701731274281315
0.18,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.013701731274238682,13.701731274238682
0.18,0.17163462364668478,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.18,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04084457480912107,40.84457480912107
0.18,0.245,avoided,1,5,"|0,1>","|2,0>",0.03508191326530152,35.08191326530152
0.18,0.245,avoided,6,9,"|2,1>","|0,2>",0.046934527386881086,46.934527386881086
0.18,0.3033035771155623,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.18,0.31044574590412144,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.18,0.37638545371444915,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.18,0.38,avoided,8,9,"|3,1>","|4,1>",0.017217594796569813,17.217594796569813
0.18,0.3910736625673654,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.18,0.405,avoided,6,8,"|2,1>","|3,1>",0.01162972996715439,11.62972996715439
0.18,0.48976167819057403,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.18,0.49454988306332104,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.18,0.49733428753273673,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.18,0.49740569665500184,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.18,0.49746035038969594,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.18,0.4987379748118385,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.185,-0.4987297992675983,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.185,-0.4973881613977589,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.185,-0.49735679384634085,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.185,-0.49725501100794406,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.185,-0.49451314735528046,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.185,-0.48969966793167624,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.185,-0.405,avoided,6,8,"|2,1>","|3,1>",0.012182455394253111,12.182455394253111
0.185,-0.3910760541758075,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.185,-0.38,avoided,8,9,"|3,1>","|4,1>",0.017617266803711118,17.617266803711118
0.185,-0.3763886063311864,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.185,-0.31043686077488136,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.185,-0.3033025770916091,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.185,-0.245,avoided,1,5,"|0,1>","|2,0>",0.035877307185842255,35.877307185842255
0.185,-0.245,avoided,6,9,"|2,1>","|0,2>",0.048103483267773584,48.10348326777358
0.185,-0.19,avoided,3,7,"|1,1>","|3,0>",0.041904699121559474,41.904699121559474
0.185,-0.17162334795311268,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.185,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.01394809892523341,13.94809892523341
0.185,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.013948098925091301,13.948098925091301
0.185,0.17162334795307016,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.185,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04190469912114736,41.90469912114736
0.185,0.245,avoided,1,5,"|0,1>","|2,0>",0.035877307186275686,35.87730718627569
0.185,0.245,avoided,6,9,"|2,1>","|0,2>",0.048103483267865954,48.103483267865954
0.185,0.3033025770915823,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.185,0.3104368607748672,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.185,0.37638860633120125,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.185,0.38,avoided,8,9,"|3,1>","|4,1>",0.01761726680405218,17.61726680405218
0.185,0.3910760541757837,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.185,0.405,avoided,6,8,"|2,1>","|3,1>",0.012182455393919156,12.182455393919156
0.185,0.4896996679545421,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.185,0.4945131423495758,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.185,0.4972550110078764,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.185,0.4973567939400401,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.185,0.4973881613977799,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.185,0.4987298106041355,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.19,-0.4987201134119503,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.19,-0.49731588656316233,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.19,-0.4973078705250052,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19,-0.4971754550316157,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.19,-0.49447492205361077,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.19,-0.4896356831610165,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19,-0.405,avoided,6,8,"|2,1>","|3,1>",0.012733832745837503,12.733832745837503
0.19,-0.3910784479509747,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.19,-0.376391578243603,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.19,-0.375,avoided,8,9,"|2,1>","|4,1>",0.01795327709356087,17.95327709356087
0.19,-0.31042788212513467,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.19,-0.3033011029616463,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.19,-0.245,avoided,1,5,"|0,1>","|2,0>",0.03667415504416027,36.67415504416027
0.19,-0.245,avoided,6,9,"|2,1>","|0,2>",0.04927383235217064,49.27383235217064
0.19,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04296763748183707,42.96763748183707
0.19,-0.17161160790350585,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.19,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.014198120836169892,14.198120836169892
0.19,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.014198120835516193,14.198120835516193
0.19,0.1716116079034616,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.19,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.042967637480529675,42.967637480529675
0.19,0.245,avoided,1,5,"|0,1>","|2,0>",0.03667415504450844,36.67415504450844
0.19,0.245,avoided,6,9,"|2,1>","|0,2>",0.04927383235223459,49.27383235223459
0.19,0.3033011029616467,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.19,0.3104278821251348,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.19,0.375,avoided,8,9,"|2,1>","|4,1>",0.017953277093084807,17.953277093084807
0.19,0.37639157824362346,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.19,0.3910784479509546,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.19,0.405,avoided,6,8,"|2,1>","|3,1>",0.012733832745908558,12.733832745908558
0.19,0.48963568313703965,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19,0.49447492347591165,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.19,0.4971754550318006,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.19,0.4973078706561553,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19,0.49731588656318265,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.19,0.49872011935360505,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.19499999999999998,-0.49870917480607585,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.19499999999999998,-0.4972589589660966,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19499999999999998,-0.4972435357261281,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.19499999999999998,-0.49709563074673363,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.19499999999999998,-0.49443509728531343,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.19499999999999998,-0.4895696164843364,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19499999999999998,-0.405,avoided,6,8,"|2,1>","|3,1>",0.013288607703124455,13.288607703124455
0.19499999999999998,-0.3910811662617512,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.19499999999999998,-0.3763948820388869,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.19499999999999998,-0.375,avoided,8,9,"|2,1>","|4,1>",0.01827821326787671,18.27821326787671
0.19499999999999998,-0.3104193095483927,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.19499999999999998,-0.30330017342318466,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.19499999999999998,-0.245,avoided,1,5,"|0,1>","|2,0>",0.03747831950566649,37.47831950566649
0.19499999999999998,-0.245,avoided,6,9,"|2,1>","|0,2>",0.050449715330572076,50.449715330572076
0.19499999999999998,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04402928732652356,44.02928732652356
0.19499999999999998,-0.17160099402200762,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.19499999999999998,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.014457570559002875,14.457570559002875
0.19499999999999998,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.01445757055893182,14.45757055893182
0.19499999999999998,0.17160099402197374,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.19499999999999998,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04402928732593381,44.02928732593381
0.19499999999999998,0.245,avoided,1,5,"|0,1>","|2,0>",0.037478319505879654,37.478319505879654
0.19499999999999998,0.245,avoided,6,9,"|2,1>","|0,2>",0.050449715330621814,50.449715330621814
0.19499999999999998,0.3033001734231842,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.19499999999999998,0.3104193095483863,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.19499999999999998,0.375,avoided,8,9,"|2,1>","|4,1>",0.018278213267727494,18.278213267727494
0.19499999999999998,0.37639488203890675,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.19499999999999998,0.3910811662617322,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.19499999999999998,0.405,avoided,6,8,"|2,1>","|3,1>",0.013288607702911293,13.288607702911293
0.19499999999999998,0.48956961648270264,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19499999999999998,0.4944350991296754,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.19499999999999998,0.4970956307469375,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.19499999999999998,0.49724353572611985,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.19499999999999998,0.49725895882568705,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.19499999999999998,0.49870916327641285,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.2,-0.4986970971143099,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.2,-0.49721007787485894,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.2,-0.4971711046995222,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.2,-0.4970155337227915,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.2,-0.4943935445517285,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.2,-0.48950133933440565,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.2,-0.405,avoided,6,8,"|2,1>","|3,1>",0.013848509054561475,13.848509054561475
0.2,-0.39108431101337643,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.2,-0.37639869039432894,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.2,-0.375,avoided,8,9,"|2,1>","|4,1>",0.01860892132395975,18.60892132395975
0.2,-0.3104113078326595,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.2,-0.30330013174134907,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.2,-0.245,avoided,1,5,"|0,1>","|2,0>",0.038291416092491204,38.291416092491204
0.2,-0.245,avoided,6,9,"|2,1>","|0,2>",0.0516322727973062,51.6322727973062
0.2,-0.19,avoided,3,7,"|1,1>","|3,0>",0.045088536150117875,45.088536150117875
0.2,-0.1715920366989015,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.2,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.014727613359781344,14.727613359781344
0.2,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.014727613359319491,14.727613359319491
0.2,0.17159203669886272,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.2,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04508853614976971,45.08853614976971
0.2,0.245,avoided,1,5,"|0,1>","|2,0>",0.03829141609272568,38.29141609272568
0.2,0.245,avoided,6,9,"|2,1>","|0,2>",0.05163227279771121,51.63227279771121
0.2,0.3033001317413325,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.2,0.3104113078326557,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.2,0.375,avoided,8,9,"|2,1>","|4,1>",0.018608921324016592,18.608921324016592
0.2,0.3763986903943389,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.2,0.3910843110133746,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.2,0.405,avoided,6,8,"|2,1>","|3,1>",0.013848509054611213,13.848509054611213
0.2,0.489501339327951,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.2,0.494393541065186,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.2,0.4970155337227025,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.2,0.4971711046994544,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.2,0.4972100778582491,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.2,0.49869708647783545,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.205,-0.49868403751227797,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.205,-0.49716124556916874,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.205,-0.49709859251072697,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.205,-0.49693516278808403,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.205,-0.49435013057693505,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.205,-0.4894307161511093,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.205,-0.405,avoided,6,8,"|2,1>","|3,1>",0.014410679546280392,14.410679546280392
0.205,-0.3910876942954628,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.205,-0.37640271546897314,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.205,-0.375,avoided,8,9,"|2,1>","|4,1>",0.018945769317170402,18.945769317170402
0.205,-0.3104035918733008,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.205,-0.3033004082642465,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.205,-0.245,avoided,1,5,"|0,1>","|2,0>",0.03910966848083319,39.10966848083319
0.205,-0.245,avoided,6,9,"|2,1>","|0,2>",0.0528187310694932,52.8187310694932
0.205,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04614758985186285,46.14758985186285
0.205,-0.17158383692753706,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.205,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.015004223125778537,15.004223125778537
0.205,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.015004223125949068,15.004223125949068
0.205,0.17158383692749546,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.205,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04614758985089651,46.14758985089651
0.205,0.245,avoided,1,5,"|0,1>","|2,0>",0.03910966848127373,39.10966848127373
0.205,0.245,avoided,6,9,"|2,1>","|0,2>",0.052818731069358194,52.81873106935819
0.205,0.3033004082642324,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.205,0.310403591873304,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.205,0.375,avoided,8,9,"|2,1>","|4,1>",0.018945769317198824,18.945769317198824
0.205,0.3764027154689929,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.205,0.3910876942954416,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.205,0.405,avoided,6,8,"|2,1>","|3,1>",0.014410679546358551,14.410679546358551
0.205,0.4894307161501195,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.205,0.4943501307494167,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.205,0.4969351627881727,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.205,0.4970985925107185,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.205,0.49716124545324003,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.205,0.4986840495240009,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.21,-0.49867014980264274,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.21,-0.49711248383443757,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.21,-0.49702600670008057,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.21,-0.4968545264367635,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.21,-0.4943047099285573,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.21,-0.4893576087477808,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.21,-0.405,avoided,6,8,"|2,1>","|3,1>",0.014975845125199783,14.975845125199783
0.21,-0.39109136147159684,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.21,-0.3764070390397661,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.21,-0.375,avoided,8,9,"|2,1>","|4,1>",0.019288396858499368,19.288396858499368
0.21,-0.3103962398245868,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.21,-0.3033011671010704,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.21,-0.245,avoided,1,5,"|0,1>","|2,0>",0.039933627570881924,39.933627570881924
0.21,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05400938606962313,54.00938606962313
0.21,-0.19,avoided,3,7,"|3,0>","|1,1>",0.047205788872467735,47.205788872467735
0.21,-0.17157664669333342,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.21,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.015287721127975828,15.287721127975828
0.21,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.015287721127698717,15.287721127698717
0.21,0.17157664669330303,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.21,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.04720578887211957,47.20578887211957
0.21,0.245,avoided,1,5,"|0,1>","|2,0>",0.03993362757116614,39.93362757116614
0.21,0.245,avoided,6,9,"|2,1>","|0,2>",0.0540093860694526,54.0093860694526
0.21,0.3033011671010438,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.21,0.31039623982459497,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.21,0.375,avoided,8,9,"|2,1>","|4,1>",0.019288396858243573,19.288396858243573
0.21,0.37640703903977957,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.21,0.39109136147159473,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.21,0.405,avoided,6,8,"|2,1>","|3,1>",0.01497584512532768,14.97584512532768
0.21,0.48935760874741746,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.21,0.49430470910731733,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.21,0.49685452643690314,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.21,0.49702600670007885,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.21,0.49711248395876445,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.21,0.4986701450096627,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.215,-0.49865549113628765,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.215,-0.497063803641539,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.215,-0.49695333946831627,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.215,-0.4967736162366604,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.215,-0.4942571005513277,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.215,-0.4892818516188085,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.215,-0.405,avoided,6,8,"|2,1>","|3,1>",0.015546207302030268,15.546207302030268
0.215,-0.3910954358260483,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.215,-0.37641187076425453,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.215,-0.375,avoided,8,9,"|2,1>","|4,1>",0.01963621540912186,19.63621540912186
0.215,-0.31038945265846013,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.215,-0.30330282426578037,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.215,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04076538794612361,40.76538794612361
0.215,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05520576322772541,55.20576322772541
0.215,-0.19,avoided,3,7,"|3,0>","|1,1>",0.048261886364208806,48.261886364208806
0.215,-0.1715711109124513,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.215,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.015579727633848961,15.579727633848961
0.215,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.015579727633387108,15.579727633387108
0.215,0.1715711109124219,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.215,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.04826188636373985,48.26188636373985
0.215,0.245,avoided,1,5,"|0,1>","|2,0>",0.040765387946599674,40.765387946599674
0.215,0.245,avoided,6,9,"|2,1>","|0,2>",0.05520576322739856,55.20576322739856
0.215,0.30330282426576205,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.215,0.31038945265844153,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.215,0.375,avoided,8,9,"|2,1>","|4,1>",0.019636215408738167,19.636215408738167
0.215,0.37641187076426974,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.215,0.3910954358260465,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.215,0.405,avoided,6,8,"|2,1>","|3,1>",0.015546207301973425,15.546207301973425
0.215,0.4892818515946592,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.215,0.49425709702012194,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.215,0.4967736162365899,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.215,0.4969533394684059,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.215,0.4970638036731381,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.215,0.49865550774133394,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.22,-0.49864016910921943,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.22,-0.49701522233088463,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.22,-0.496880597894202,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.22,-0.49669243993757894,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.22,-0.49420713101831176,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.22,-0.48920328140654185,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.22,-0.405,avoided,6,8,"|2,1>","|3,1>",0.016118273270741668,16.118273270741668
0.22,-0.3910997036085163,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.22,-0.37641687586711825,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.22,-0.375,avoided,8,9,"|2,1>","|4,1>",0.019989725941996994,19.989725941996994
0.22,-0.3103829012179151,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.22,-0.30330471770848927,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.22,-0.245,avoided,1,5,"|0,1>","|2,0>",0.041600846106867095,41.600846106867095
0.22,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05640482831149285,56.40482831149285
0.22,-0.19,avoided,3,7,"|3,0>","|1,1>",0.04931814738364437,49.31814738364437
0.22,-0.17156618807503624,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.22,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.015876225238095287,15.876225238095287
0.22,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.01587622523796739,15.87622523796739
0.22,0.1715661880750089,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.22,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.04931814738339568,49.31814738339568
0.22,0.245,avoided,1,5,"|0,1>","|2,0>",0.041600846107378686,41.600846107378686
0.22,0.245,avoided,6,9,"|2,1>","|0,2>",0.05640482831146443,56.40482831146443
0.22,0.3033047177084764,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.22,0.3103829012179152,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
