beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.5,-0.9688554647441947,-3.009751463878274e-05,3.009751463878274e-05,0.0,0.968626046754764,0.9683966287653334,10.007841580600711,10.976437529840837,20.015683160840524,0.0,0.968626046754764,0.9683966287653334,10.007808724612971,3.8740450526813106,10.976437529840837,3.8740450593545575,10.976203682914502,8.716599931040719,8.716599931048563,13.881856491605049,13.881856484748312,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.49,-0.9588632994220347,-3.002229641424492e-05,3.002229641424492e-05,0.0,1.016008528062173,1.073153756702311,10.007841580600711,11.02382008636647,20.015683160840524,0.0,1.016008528062173,1.073153756702311,10.007809004401224,3.9354735504398946,11.02382008636647,3.935523689528054,11.080960641585818,8.77574978265335,8.775749786152517,13.943335041124271,13.943284937116914,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.48,-0.9297965300424949,-2.9800577692640218e-05,2.9800577692640218e-05,0.0,1.133035679603779,1.3362748291650632,10.007841580600711,11.140847459626798,20.015683160840524,0.0,1.133035679603779,1.3362748291650632,10.00780967953682,4.0940706752418805,11.140847459626798,4.0948865710396944,11.344081376621205,8.927781067786043,8.927781317565916,14.102697675223453,14.101881929590832,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.47,-0.8842700284610032,-2.9443259222716733e-05,2.9443259222716733e-05,0.0,1.2813154574893133,1.6783608865176234,10.007841580600711,11.289127594830802,20.015683160840524,0.0,1.2813154574893133,1.6783608865176234,10.007810542521042,4.309822445016721,11.289127594830802,4.313890884142211,11.686167153694953,9.133447936402263,9.133450813680952,14.321701559059022,14.31763349085935,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.46,-0.8262740283715857,-2.8965954243176384e-05,2.8965954243176384e-05,0.0,1.4387966048719818,2.051319181372378,10.007841580600711,11.44660921951845,20.015683160840524,0.0,1.4387966048719818,2.051319181372378,10.007811509987562,4.558222102966283,11.44660921951845,4.570732123068694,12.059125337848059,9.369396698636649,9.369412773038732,14.57854216628624,14.566032879602574,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.45,-0.7606620463280365,-2.838613102085219e-05,2.838613102085219e-05,0.0,1.5956325733013728,2.430603100274709,10.007841580600711,11.603445767771063,20.015683160840524,0.0,1.5956325733013728,2.430603100274709,10.007812582516124,4.826427224076781,11.603445767771063,4.8558278314442305,12.438409368599366,9.624171782646272,9.624232290379098,14.863637022146122,14.834237688463872,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.44,-0.6925058911443216,-2.7720544721887563e-05,2.7720544721887563e-05,0.0,1.7476545887568022,2.802803286369283,10.007841580600711,11.755468448812792,20.015683160840524,0.0,1.7476545887568022,2.802803286369283,10.007814130457916,5.165077565738386,11.755468448812792,5.107027281453952,12.810609909719176,9.891830392796464,9.892007473606952,15.114837408164817,15.172885677343743,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.43,-0.6264027717298859,-2.6983324403317965e-05,2.6983324403317965e-05,0.0,1.8932211319773842,3.1600394922248825,10.007841580600711,11.901035729253692,20.015683160840524,0.0,1.8932211319773842,3.1600394922248825,10.007813849539275,5.496375883518397,11.901035729253692,5.395137910759161,13.167846703770465,10.168908270175166,10.169347096344381,15.402947690535314,15.504182705790868,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.42,-0.5658786353944265,-2.6184684884356102e-05,2.6184684884356102e-05,0.0,2.0318498287149964,3.4978210220355663,10.007841580600711,12.039665224630824,20.015683160840524,0.0,2.0318498287149964,3.4978210220355663,10.007815249959606,5.847897447144817,12.039665224630824,5.6872063672281,13.505629014972328,10.453132529389848,10.454083597818567,15.695015804930108,15.855702810524178,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.41000000000000003,-0.5130579216301498,-2.532975327085296e-05,2.532975327085296e-05,0.0,2.1635968309263376,3.8141357402225253,10.007841580600711,12.171413081773778,20.015683160840524,0.0,2.1635968309263376,3.8141357402225253,10.007816387612365,6.217293702942413,12.171413081773778,5.980495207840079,13.821944647159967,10.742848364139888,10.744718479831704,15.988304320340546,16.225097493829026,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.4,-0.4686908903512972,-2.4416913277036656e-05,2.4416913277036656e-05,0.0,2.288759289192228,4.108827688033159,10.007841580600711,12.296576452879663,20.015683160840524,0.0,2.288759289192228,4.108827688033159,10.007817486543729,6.601490206724236,12.296576452879663,6.272833864054803,14.116637576580331,11.036742915842808,11.040143747263357,16.28064267834793,16.609292365342924,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.39,-0.43247163506140396,-2.343409539662389e-05,2.343409539662389e-05,0.0,2.4077278191117557,4.3829840031621075,10.007841580600711,12.41554596561707,20.015683160840524,0.0,2.4077278191117557,4.3829840031621075,10.007818572532585,6.996870961002742,12.41554596561707,6.5624818688247615,14.390794886423748,11.33370214879119,11.339503225864917,16.570290420376693,17.004671461789314,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.38,-0.40346903622776153,-2.2349798200593796e-05,2.2349798200593796e-05,0.0,2.520912988756095,4.638356941284428,10.007841580600711,12.528732219558606,20.015683160840524,0.0,2.520912988756095,4.638356941284428,10.007819651735531,7.3996187741618655,12.528732219558606,6.848042370827386,14.646168795572805,11.6327323596999,11.642112139861581,16.85585070210601,17.40741759406245,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.37,-0.38050614303205066,-2.108765858110928e-05,2.108765858110928e-05,0.0,2.628709785297815,4.876913427563579,10.007841580600711,12.636530278239945,20.015683160840524,0.0,2.628709785297815,4.876913427563579,10.007820726723821,7.806027693226099,12.636530278239945,7.128400627290944,14.884726209541498,11.932915693573193,11.947406563497339,17.81382477127903,17.13620878626557,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
