beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.2,-0.42141721749626676,crossing,8,10,"|3,1>","|5,0>",0.0
0.2,-0.41000000000000003,avoided,10,11,"|5,0>","|4,0>",0.017068332196927827
0.2,-0.4058218724442276,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,-0.39116216160952866,crossing,2,4,"|0,1>","|2,1>",0.0
0.2,-0.38,avoided,8,10,"|3,1>","|5,0>",0.01945709935363027
0.2,-0.3764745754753363,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,-0.37647181800110424,crossing,2,7,"|0,1>","|3,0>",0.0
0.2,-0.31044249622932873,crossing,4,5,"|2,1>","|1,1>",0.0
0.2,-0.3071282775324478,crossing,6,8,"|0,2>","|3,1>",0.0
0.2,-0.3034395042008416,crossing,6,10,"|0,2>","|5,0>",0.0
0.2,-0.2460205916473584,crossing,2,3,"|0,1>","|2,0>",0.0
0.2,-0.24576705370088295,crossing,6,11,"|0,2>","|4,0>",0.0
0.2,-0.24474588851463783,crossing,8,9,"|3,1>","|1,2>",0.0
0.2,-0.19293279094320775,crossing,5,7,"|1,1>","|3,0>",0.0
0.2,-0.1717507552898322,crossing,4,6,"|2,1>","|0,2>",0.0
0.2,-0.16999999999999998,avoided,8,9,"|3,1>","|1,2>",0.09123341235108029
0.2,-0.09634640102516885,crossing,9,10,"|1,2>","|5,0>",0.0
0.2,-0.04999999999999999,avoided,4,11,"|2,1>","|4,0>",0.016572654883638904
0.2,0.050000000000000044,avoided,4,11,"|2,1>","|4,0>",0.016572654883546534
0.2,0.09634640102516445,crossing,9,10,"|1,2>","|5,0>",0.0
0.2,0.17000000000000004,avoided,8,9,"|3,1>","|1,2>",0.09123341235093108
0.2,0.1717507552898149,crossing,4,6,"|2,1>","|0,2>",0.0
0.2,0.1929327909431924,crossing,5,7,"|1,1>","|3,0>",0.0
0.2,0.24474588851463974,crossing,8,9,"|3,1>","|1,2>",0.0
0.2,0.2457670537008127,crossing,6,11,"|0,2>","|4,0>",0.0
0.2,0.2460205916472502,crossing,2,3,"|0,1>","|2,0>",0.0
0.2,0.3034395042008249,crossing,6,10,"|0,2>","|5,0>",0.0
0.2,0.307128277532444,crossing,6,8,"|0,2>","|3,1>",0.0
0.2,0.310442496229311,crossing,4,5,"|2,1>","|1,1>",0.0
0.2,0.37647181800112295,crossing,2,7,"|0,1>","|3,0>",0.0
0.2,0.37647457547530555,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,0.38,avoided,8,10,"|3,1>","|5,0>",0.019457099353353158
0.2,0.39116216160950806,crossing,2,4,"|0,1>","|2,1>",0.0
0.2,0.4058218724442244,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,0.41000000000000003,avoided,10,11,"|5,0>","|4,0>",0.01706833219699888
0.2,0.4214172174962275,crossing,8,10,"|3,1>","|5,0>",0.0
0.2,0.4288502546743096,crossing,10,11,"|5,0>","|4,0>",0.0
0.2,0.446682224339804,crossing,4,7,"|2,1>","|3,0>",0.0
0.2,0.4466847250190697,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,0.4895786668330095,crossing,6,9,unlabeled,unlabeled,0.0
0.2,0.4896597880618992,crossing,4,7,unlabeled,unlabeled,0.0
0.2,0.496388032131721,crossing,4,7,unlabeled,unlabeled,0.0
0.2,0.49678476557048545,crossing,6,9,unlabeled,unlabeled,0.0
0.2,0.49827836816146825,crossing,5,8,unlabeled,unlabeled,0.0
0.2,0.4983681597362435,crossing,1,3,unlabeled,unlabeled,0.0
0.30000000000000004,-0.49752397452860925,crossing,1,3,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4973225119573914,crossing,5,6,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4971116530664058,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,-0.49679494827915804,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,-0.49,avoided,10,11,unlabeled,unlabeled,5.5089834916088876e-08
0.30000000000000004,-0.4888438452573745,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,-0.48853793972533105,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4467126932517884,crossing,8,9,"|0,2>","|1,2>",0.0
0.30000000000000004,-0.44670671233485865,crossing,4,7,"|2,1>","|3,0>",0.0
0.30000000000000004,-0.41407513748678537,crossing,6,10,"|4,0>","|3,1>",0.0
0.30000000000000004,-0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.036604888961562665
0.30000000000000004,-0.40582549904287024,crossing,8,9,"|0,2>","|1,2>",0.0
0.30000000000000004,-0.4050915571524867,crossing,6,10,"|4,0>","|3,1>",0.0
0.30000000000000004,-0.39131381011573424,crossing,2,4,"|0,1>","|2,1>",0.0
0.30000000000000004,-0.3766356348591569,crossing,8,9,"|0,2>","|1,2>",0.0
0.30000000000000004,-0.3766285710310149,crossing,2,7,"|0,1>","|3,0>",0.0
0.30000000000000004,-0.37,avoided,10,11,"|3,1>","|5,0>",0.02691053970570323
0.30000000000000004,-0.3103520072794647,crossing,4,5,"|2,1>","|1,1>",0.0
0.30000000000000004,-0.3072643878971013,crossing,8,11,"|0,2>","|5,0>",0.0
0.30000000000000004,-0.3035510514790679,crossing,8,10,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.25323595122715986,crossing,6,8,"|4,0>","|0,2>",0.0
0.30000000000000004,-0.24587796547928853,crossing,2,3,"|0,1>","|2,0>",0.0
0.30000000000000004,-0.1935936952576139,crossing,5,7,"|1,1>","|3,0>",0.0
0.30000000000000004,-0.17238518372157033,crossing,9,11,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.1717928451761773,crossing,4,8,"|2,1>","|0,2>",0.0
0.30000000000000004,-0.09658302714483423,crossing,9,10,"|1,2>","|3,1>",0.0
0.30000000000000004,-0.04999999999999999,avoided,4,6,"|2,1>","|4,0>",0.024116399920174558
0.30000000000000004,0.050000000000000044,avoided,4,6,"|2,1>","|4,0>",0.0241163999202314
0.30000000000000004,0.09658302714485455,crossing,9,10,"|1,2>","|3,1>",0.0
0.30000000000000004,0.1717928451761609,crossing,4,8,"|2,1>","|0,2>",0.0
0.30000000000000004,0.17238518372156442,crossing,9,11,"|1,2>","|5,0>",0.0
0.30000000000000004,0.19359369525760806,crossing,5,7,"|1,1>","|3,0>",0.0
0.30000000000000004,0.24587796547922203,crossing,2,3,"|0,1>","|2,0>",0.0
0.30000000000000004,0.25323595122714865,crossing,6,8,"|4,0>","|0,2>",0.0
0.30000000000000004,0.3035510514790582,crossing,8,10,"|0,2>","|3,1>",0.0
0.30000000000000004,0.3072643878971056,crossing,8,11,"|0,2>","|5,0>",0.0
0.30000000000000004,0.31035200727943874,crossing,4,5,"|2,1>","|1,1>",0.0
0.30000000000000004,0.37,avoided,10,11,"|3,1>","|5,0>",0.026910539705582437
0.30000000000000004,0.37662857103103514,crossing,2,7,"|0,1>","|3,0>",0.0
0.30000000000000004,0.376635634859166,crossing,8,9,"|0,2>","|1,2>",0.0
0.30000000000000004,0.39131381011573224,crossing,2,4,"|0,1>","|2,1>",0.0
0.30000000000000004,0.4050915571524518,crossing,6,10,"|4,0>","|3,1>",0.0
0.30000000000000004,0.4058254990428689,crossing,8,9,"|0,2>","|1,2>",0.0
0.30000000000000004,0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.03660488896099423
0.30000000000000004,0.4140751374868021,crossing,6,10,"|4,0>","|3,1>",0.0
0.30000000000000004,0.44670671233483805,crossing,4,7,"|2,1>","|3,0>",0.0
0.30000000000000004,0.446712693251771,crossing,8,9,"|0,2>","|1,2>",0.0
0.30000000000000004,0.4885379397271149,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,0.4888438452592118,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,0.49,avoided,10,11,unlabeled,unlabeled,5.508982070523416e-08
0.30000000000000004,0.4967949482902899,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,0.49711165308566935,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,0.4973225119573586,crossing,5,6,unlabeled,unlabeled,0.0
0.30000000000000004,0.4975239745285753,crossing,1,3,unlabeled,unlabeled,0.0
0.4,-0.4969574254640715,crossing,8,9,unlabeled,unlabeled,0.0
0.4,-0.49682867675837117,crossing,10,11,unlabeled,unlabeled,0.0
0.4,-0.49666381805150545,crossing,1,2,unlabeled,unlabeled,0.0
0.4,-0.49657226931903165,crossing,4,7,unlabeled,unlabeled,0.0
0.4,-0.49630705328415925,crossing,5,6,unlabeled,unlabeled,0.0
0.4,-0.4897388223695062,crossing,10,11,unlabeled,unlabeled,0.0
0.4,-0.4874237580118419,crossing,4,7,unlabeled,unlabeled,0.0
0.4,-0.486246767484938,crossing,8,9,unlabeled,unlabeled,0.0
0.4,-0.4467441161205791,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,-0.4467327634160054,crossing,4,7,"|2,1>","|3,0>",0.0
0.4,-0.4143534543012206,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,-0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.04499194435918241
0.4,-0.4058283578522082,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,-0.4051111710509331,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,-0.3915469332210681,crossing,3,4,"|0,1>","|2,1>",0.0
0.4,-0.3769118690308977,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,-0.3768954973308216,crossing,3,7,"|0,1>","|3,0>",0.0
0.4,-0.37,avoided,10,11,"|3,1>","|5,0>",0.03528173586484229
0.4,-0.31038319242847057,crossing,4,5,"|2,1>","|1,1>",0.0
0.4,-0.3075868814476574,crossing,8,11,"|0,2>","|5,0>",0.0
0.4,-0.3038356136435836,crossing,8,10,"|0,2>","|3,1>",0.0
0.4,-0.2536380182846226,crossing,6,8,"|4,0>","|0,2>",0.0
0.4,-0.253159589448387,crossing,2,3,"|2,0>","|0,1>",0.0
0.4,-0.19404526966509184,crossing,5,7,"|1,1>","|3,0>",0.0
0.4,-0.17218609464993623,crossing,9,11,"|1,2>","|5,0>",0.0
0.4,-0.17218603315422898,crossing,4,8,"|2,1>","|0,2>",0.0
0.4,-0.09759554598880558,crossing,9,10,"|1,2>","|3,1>",0.0
0.4,-0.04999999999999999,avoided,4,6,"|2,1>","|4,0>",0.03156568382503622
0.4,0.050000000000000044,avoided,4,6,"|2,1>","|4,0>",0.031565683825348856
0.4,0.09759554598881491,crossing,9,10,"|1,2>","|3,1>",0.0
0.4,0.17218603315421263,crossing,4,8,"|2,1>","|0,2>",0.0
0.4,0.17218609464993248,crossing,9,11,"|1,2>","|5,0>",0.0
0.4,0.19404526966509156,crossing,5,7,"|1,1>","|3,0>",0.0
0.4,0.2531595894483946,crossing,2,3,"|2,0>","|0,1>",0.0
0.4,0.25363801828463034,crossing,6,8,"|4,0>","|0,2>",0.0
0.4,0.30383561364358497,crossing,8,10,"|0,2>","|3,1>",0.0
0.4,0.307586881447663,crossing,8,11,"|0,2>","|5,0>",0.0
0.4,0.3103831924284693,crossing,4,5,"|2,1>","|1,1>",0.0
0.4,0.37,avoided,10,11,"|3,1>","|5,0>",0.035281735864693076
0.4,0.3768954973308279,crossing,3,7,"|0,1>","|3,0>",0.0
0.4,0.37691186903090496,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,0.39154693322107004,crossing,3,4,"|0,1>","|2,1>",0.0
0.4,0.4051111710509426,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,0.40582835785221016,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.044991944358912406
0.4,0.4143534543012147,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,0.4467327634159878,crossing,4,7,"|2,1>","|3,0>",0.0
0.4,0.44674411612056425,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,0.48624676750104384,crossing,8,9,unlabeled,unlabeled,0.0
0.4,0.4874237580089034,crossing,4,7,unlabeled,unlabeled,0.0
0.4,0.48973882233433347,crossing,10,11,unlabeled,unlabeled,0.0
0.4,0.4963070532842305,crossing,5,6,unlabeled,unlabeled,0.0
0.4,0.49657226933300297,crossing,4,7,unlabeled,unlabeled,0.0
0.4,0.4966638180514837,crossing,1,2,unlabeled,unlabeled,0.0
0.4,0.49682867703933764,crossing,10,11,unlabeled,unlabeled,0.0
0.4,0.49695742543990107,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.4973318146867513,crossing,10,11,unlabeled,unlabeled,0.0
0.5,-0.4967910215624624,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.4962836636405004,crossing,4,7,unlabeled,unlabeled,0.0
0.5,-0.4957888769418937,crossing,1,2,unlabeled,unlabeled,0.0
0.5,-0.49523361337430827,crossing,5,6,unlabeled,unlabeled,0.0
0.5,-0.48935597248467466,crossing,10,11,unlabeled,unlabeled,0.0
0.5,-0.48387811540620146,crossing,4,7,unlabeled,unlabeled,0.0
0.5,-0.47981630095983113,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.4467796497324692,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.44676058814028047,crossing,4,7,"|2,1>","|3,0>",0.0
0.5,-0.4145194420450756,crossing,6,10,"|3,1>","|4,0>",0.0
0.5,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05271288214033376
0.5,-0.40583023440908017,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.391833845311378,crossing,3,4,"|0,1>","|2,1>",0.0
0.5,-0.3773060290447251,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.3772643519711261,crossing,3,7,"|0,1>","|3,0>",0.0
0.5,-0.36,avoided,6,11,"|3,1>","|5,0>",0.04342328406337259
0.5,-0.3105215515587621,crossing,4,5,"|2,1>","|1,1>",0.0
0.5,-0.3080812656101336,crossing,8,11,"|0,2>","|5,0>",0.0
0.5,-0.3042855300976031,crossing,6,8,"|3,1>","|0,2>",0.0
0.5,-0.2539732090087049,crossing,8,10,"|0,2>","|4,0>",0.0
0.5,-0.2535145592354723,crossing,2,3,"|2,0>","|0,1>",0.0
0.5,-0.1943663337736315,crossing,5,7,"|1,1>","|3,0>",0.0
0.5,-0.17290596326326654,crossing,4,8,"|2,1>","|0,2>",0.0
0.5,-0.17177586518966595,crossing,9,11,"|1,2>","|5,0>",0.0
0.5,-0.09911652547115934,crossing,6,9,"|3,1>","|1,2>",0.0
0.5,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.04010468890191987
0.5,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.04010468890168539
0.5,0.09911652547122231,crossing,6,9,"|3,1>","|1,2>",0.0
0.5,0.17177586518967164,crossing,9,11,"|1,2>","|5,0>",0.0
0.5,0.1729059632632499,crossing,4,8,"|2,1>","|0,2>",0.0
0.5,0.19436633377364002,crossing,5,7,"|1,1>","|3,0>",0.0
0.5,0.2535145592354583,crossing,2,3,"|2,0>","|0,1>",0.0
0.5,0.2539732090087011,crossing,8,10,"|0,2>","|4,0>",0.0
0.5,0.30428553009760323,crossing,6,8,"|3,1>","|0,2>",0.0
0.5,0.3080812656101418,crossing,8,11,"|0,2>","|5,0>",0.0
0.5,0.310521551558747,crossing,4,5,"|2,1>","|1,1>",0.0
0.5,0.36,avoided,6,11,"|3,1>","|5,0>",0.043423284063457857
0.5,0.3772643519711258,crossing,3,7,"|0,1>","|3,0>",0.0
0.5,0.37730602904473065,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.3918338453113729,crossing,3,4,"|0,1>","|2,1>",0.0
0.5,0.4058302344090744,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.052712882139829276
0.5,0.41451944204506685,crossing,6,10,"|3,1>","|4,0>",0.0
0.5,0.4467605881403387,crossing,4,7,"|2,1>","|3,0>",0.0
0.5,0.44677964973244155,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.47981630096100114,crossing,8,9,unlabeled,unlabeled,0.0
0.5,0.48387811542368686,crossing,4,7,unlabeled,unlabeled,0.0
0.5,0.48935597247983165,crossing,10,11,unlabeled,unlabeled,0.0
0.5,0.49523361337432875,crossing,5,6,unlabeled,unlabeled,0.0
0.5,0.4957888769419139,crossing,1,2,unlabeled,unlabeled,0.0
0.5,0.496283663642239,crossing,4,7,unlabeled,unlabeled,0.0
0.5,0.49679102155017535,crossing,8,9,unlabeled,unlabeled,0.0
0.5,0.4973318147005722,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4973108672238805,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49672501819049764,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4960177566110729,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49489990061726713,crossing,1,2,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4941005182534702,crossing,5,6,unlabeled,unlabeled,0.0
0.6000000000000001,-0.48883793853407864,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4795668068537064,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4787278948740503,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.44682029636542664,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.4467904400119133,crossing,4,7,"|2,1>","|3,0>",0.0
0.6000000000000001,-0.4146284543278215,crossing,6,10,"|3,1>","|4,0>",0.0
0.6000000000000001,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05973118101800168
0.6000000000000001,-0.4058306630477887,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.39216723538573645,crossing,3,4,"|0,1>","|2,1>",0.0
0.6000000000000001,-0.37785026121942406,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.3777389115507762,crossing,3,7,"|0,1>","|3,0>",0.0
0.6000000000000001,-0.36,avoided,6,11,"|3,1>","|5,0>",0.05167597707106353
0.6000000000000001,-0.31076799142214256,crossing,4,5,"|2,1>","|1,1>",0.0
0.6000000000000001,-0.30873785412189936,crossing,8,11,"|0,2>","|5,0>",0.0
0.6000000000000001,-0.3049201777541244,crossing,6,8,"|3,1>","|0,2>",0.0
0.6000000000000001,-0.2542556366116964,crossing,8,10,"|0,2>","|4,0>",0.0
0.6000000000000001,-0.25386260823086526,crossing,2,3,"|2,0>","|0,1>",0.0
0.6000000000000001,-0.1946020977312682,crossing,5,7,"|1,1>","|3,0>",0.0
0.6000000000000001,-0.17398600985220822,crossing,4,8,"|2,1>","|0,2>",0.0
0.6000000000000001,-0.17094448355707817,crossing,9,11,"|1,2>","|5,0>",0.0
0.6000000000000001,-0.1020205950278777,crossing,6,9,"|3,1>","|1,2>",0.0
0.6000000000000001,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.050739470313558854
0.6000000000000001,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.05073947031394255
0.6000000000000001,0.1020205950278768,crossing,6,9,"|3,1>","|1,2>",0.0
0.6000000000000001,0.1709444835571,crossing,9,11,"|1,2>","|5,0>",0.0
0.6000000000000001,0.17398600985219156,crossing,4,8,"|2,1>","|0,2>",0.0
0.6000000000000001,0.19460209773127168,crossing,5,7,"|1,1>","|3,0>",0.0
0.6000000000000001,0.25386260823085927,crossing,2,3,"|2,0>","|0,1>",0.0
0.6000000000000001,0.25425563661168143,crossing,8,10,"|0,2>","|4,0>",0.0
0.6000000000000001,0.30492017775412283,crossing,6,8,"|3,1>","|0,2>",0.0
0.6000000000000001,0.30873785412190097,crossing,8,11,"|0,2>","|5,0>",0.0
0.6000000000000001,0.31076799142214706,crossing,4,5,"|2,1>","|1,1>",0.0
0.6000000000000001,0.36,avoided,6,11,"|3,1>","|5,0>",0.051675977070772205
0.6000000000000001,0.37773891155076733,crossing,3,7,"|0,1>","|3,0>",0.0
0.6000000000000001,0.3778502612194439,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.39216723538573406,crossing,3,4,"|0,1>","|2,1>",0.0
0.6000000000000001,0.40583066304779397,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05973118101766062
0.6000000000000001,0.4146284543278203,crossing,6,10,"|3,1>","|4,0>",0.0
0.6000000000000001,0.446790440011906,crossing,4,7,"|2,1>","|3,0>",0.0
0.6000000000000001,0.4468202963654248,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.47872789487385026,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,0.47956680685396896,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,0.4888379385262345,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,0.4941005182535088,crossing,5,6,unlabeled,unlabeled,0.0
0.6000000000000001,0.49489990061728795,crossing,1,2,unlabeled,unlabeled,0.0
0.6000000000000001,0.49601775662601044,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,0.49672501819570286,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,0.49731086724211476,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4971357950794993,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,-0.49680654162754334,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4958092081531371,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,-0.49399660633702447,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000001,-0.49289867376693,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4880676557813749,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,-0.478691202493628,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4771413831217451,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4468677190196885,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.4468226610037289,crossing,4,7,"|2,1>","|1,1>",0.0
0.7000000000000001,-0.4160131502391414,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.4147043067690459,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000001,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.06569159046429718
0.7000000000000001,-0.39256565366407986,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000001,-0.3785358628646428,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.3783605318871526,crossing,3,7,"|0,1>","|1,1>",0.0
0.7000000000000001,-0.36,avoided,6,11,"|3,1>","|5,0>",0.060283903586260124
0.7000000000000001,-0.31116135868463374,crossing,4,5,"|2,1>","|3,0>",0.0
0.7000000000000001,-0.3092905405578459,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000001,-0.30566631910638076,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000001,-0.2544925786687246,crossing,8,10,"|0,2>","|4,0>",0.0
