beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.4,-0.46956187681266215,-4.920196272450994e-05,4.920196272450994e-05,0.0,2.288069771212463,4.106577665612264,6.927485162653852,9.21550573190359,13.854970324356856,0.0,2.288069771212463,6.927448892455004,4.106577665612264,9.21550573190359,6.59783227882636,13.525223097753724,11.034146809439278,6.2704477288189935,13.197886857869577,11.041472825052324,11.030039004127588,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.39,-0.43325090658015597,-4.654941108128696e-05,4.654941108128696e-05,0.0,2.4069632230983586,4.380675539616561,6.927485162653852,9.33440183634113,13.854970324356856,0.0,2.4069632230983586,6.9273472965686835,4.380675539616561,9.33440183634113,6.992822865579427,13.854694729429355,11.330784146486991,6.559850503913708,13.487287056915022,11.337693741022775,11.306940607986405,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.38,-0.4041615171207127,-4.366902197716627e-05,4.366902197716627e-05,0.0,2.520077060922233,4.635992604723754,6.927485162653852,9.447518554554108,13.854970324356856,0.0,2.520077060922233,6.927426328461166,4.635992604723754,9.447518554554108,7.395019837822019,13.854852653352282,11.629489298538232,6.845176547621804,13.772610600519869,11.639304737233232,11.562910110632373,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.37,-0.38112016232696533,-4.059068268702504e-05,4.059068268702504e-05,0.0,2.627805734523548,4.874491306720131,6.927485162653852,9.555250306494713,13.854970324356856,0.0,2.627805734523548,6.927435755710633,4.874491306720131,9.555250306494713,7.8009739669268185,13.854871509095688,11.929345981872132,7.1253114504498285,14.052743073438506,11.94403067270568,11.80162094586376,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.36,-0.3629576724140975,-3.733325581833924e-05,3.733325581833924e-05,0.0,2.730512531794062,5.098067391174027,6.927485162653852,9.657960361192096,13.854970324356856,0.0,2.730512531794062,6.927441715972975,5.098067391174027,9.657960361192096,8.207229917066485,13.854883430015974,12.229488553699468,7.399374979235574,14.326804227646733,12.251066914085584,12.025294414963213,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.35,-0.348639110936972,-3.390485065324356e-05,3.390485065324356e-05,0.0,2.8285241406433954,5.308409170349819,6.927485162653852,9.755975398446594,13.854970324356856,0.0,2.8285241406433954,6.9274468524646124,5.308409170349819,9.755975398446594,8.610798272101277,13.854893703209399,12.529088249580496,7.666682297648919,14.594109203442713,12.559919338722125,12.235690355360504,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.33999999999999997,-0.3373080858210358,-3.0302799927994784e-05,3.0302799927994784e-05,0.0,2.9221304366900256,5.506952787559015,6.927485162653852,9.84958529654395,13.854970324356856,0.0,2.9221304366900256,6.92745181087227,5.506952787559015,9.84958529654395,9.009111492969339,13.854903620245352,12.82734651519803,7.926711293931817,14.854135856883289,12.870173737658888,12.434267759056695,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.32999999999999996,-0.32828391021209313,-2.6512920840104925e-05,2.6512920840104925e-05,0.0,3.0115867583357385,5.694889606459384,6.927485162653852,9.93904540806875,13.854970324356856,0.0,3.0115867583357385,6.92745688862226,5.694889606459384,9.93904540806875,9.400001486176023,13.854913776244729,13.123492743160796,8.17907459984167,15.106496777513712,13.181437213423806,12.62222717110285,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.32,-0.32103837124287793,-2.250770626233134e-05,2.250770626233134e-05,0.0,3.097117206386116,5.873196041529354,6.927485162653852,10.024579861333706,13.854970324356856,0.0,3.097117206386116,6.927462323118618,5.873196041529354,10.024579861333706,9.781664938743177,13.854924647141985,13.493307165036867,8.423495473272169,15.350915168693177,13.416784654940813,12.800549248084735,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.31,-0.315167153900461,-1.8242904701537555e-05,1.8242904701537555e-05,0.0,3.178918204170401,6.042669254440341,6.927485162653852,10.106385123919551,13.854970324356856,0.0,3.178918204170401,6.9274684061097105,6.042669254440341,10.106385123919551,10.152627908960625,13.854936847773985,13.80534808835148,8.659787017260527,15.587204062739744,13.706510126719564,12.970033227345766,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.3,-0.3103629967365862,-1.3651604092501657e-05,1.3651604092501657e-05,0.0,3.2571619377502543,6.203960878763922,6.927485162653852,10.184633448800014,13.854970324356856,0.0,3.2571619377502543,6.927475602730482,6.203960878763922,10.184633448800014,10.51171404990879,13.854951189651104,14.117073415340428,8.887834360304623,15.815248495020796,13.99198962810712,13.131331636940786,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.29000000000000004,-0.3063932306210404,-8.634213912728228e-06,8.634213912728228e-06,0.0,3.3319995041476034,6.357605777674166,6.927485162653852,10.259476032587543,13.854970324356856,0.0,3.3319995041476034,6.927484791757905,6.357605777674166,10.259476032587543,10.858016558655208,13.854969568112466,14.427931877450561,9.107579495481843,16.034990332852004,14.272578707747698,13.284979294040284,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.28,-0.30308239218607014,-3.0412078615427163e-06,3.0412078615427163e-06,0.0,3.4035637067787547,6.504045021371439,6.927485162653852,10.331045828224745,13.854970324356856,0.0,3.4035637067787547,6.927497933091587,6.504045021371439,10.331045828224745,11.190872181354365,13.854995843082406,14.737300724599805,9.31900850605578,16.246415483751974,14.547670158818875,13.43141584738268,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.27,-0.3003007946033449,3.3576354780961992e-06,3.3576354780961992e-06,0.0,3.471971494386878,6.643642194170411,6.927485162653852,10.399460014676208,13.854970324356856,0.0,3.471971494386878,6.927520544904297,6.643642194170411,10.399460014676208,11.509835408662411,13.855041038358536,14.816695648457511,9.522140914369714,16.44954321357372,15.044484829012049,13.570999736659616,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.26,-0.29796890034589296,1.0931228672461657e-05,1.0931228672461657e-05,0.0,3.53732606709292,6.776683233839947,6.927485162653852,10.464822160975444,13.854970324356856,0.0,3.53732606709292,6.927576594753361,6.776683233839947,10.464822160975444,11.814651626632582,13.85515294679385,15.079126708102393,9.717020889423281,16.64441729620907,15.348722612665597,13.703993323381098,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.25,-0.2965073651314185,2.0304794333014797e-05,2.0304794333014797e-05,0.0,3.59971868451953,6.902930003907642,6.927485162653852,10.527224151967715,13.854970324356856,0.0,3.59971868451953,6.92816642021171,6.902930003907642,10.527224151967715,12.105228914359003,13.856293948695736,15.334475063240347,9.90371003685604,16.831098686258883,15.649197556795201,13.829696605957338,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.24,-0.29385455247268055,3.26230269251937e-05,3.26230269251937e-05,0.0,3.6592302135229886,7.024605874573297,6.927485162653852,10.586747999203766,13.854970324356856,0.0,3.6592302135229886,6.927290113794328,7.024605874573297,10.586747999203766,12.381609029834664,13.854580764640872,15.582292336590058,10.082281452509932,17.009659310357648,15.945053846963702,13.952216456790808,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.22999999999999998,-0.29240306026011353,5.0222613367623126e-05,5.0222613367623126e-05,0.0,3.7159324517565437,7.139461843252974,6.927485162653852,10.643467837023763,13.854970324356856,0.0,3.7159324517565437,6.92738841856692,7.139461843252974,10.643467837023763,12.643938678269762,13.854776881758852,15.82216919363566,10.25281455837495,17.180176233669073,16.23541428727671,14.06698122736077,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.21999999999999997,-0.2910719950785108,7.871607400034009e-05,7.871607400034009e-05,0.0,3.7698892598082807,7.248706524538051,6.927485162653852,10.697453138536133,13.854970324356856,0.0,3.7698892598082807,6.927418257026375,7.248706524538051,10.697453138536133,12.89244233769648,13.85483652626624,16.51939860801741,10.415389520938135,17.342724008485135,16.05373401835439,14.17620230474651,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.21000000000000002,-0.2898852908574554,0.0001357948401334852,0.0001357948401334852,0.0,3.821157530632405,7.352429770407355,6.927485162653852,10.74877848812639,13.854970324356856,0.0,3.821157530632405,6.927433480132123,7.352429770407355,10.74877848812639,13.127397771816959,13.854866966016118,16.796140572787607,10.570075767772806,17.497354490209062,16.276651214150377,14.279916185372912,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.2,-0.2888281713285039,0.00032114966865037786,0.00032114966865037786,0.0,3.8697880211097413,7.450747870890979,6.927485162653852,10.797594333432244,13.854970324356856,0.0,3.8697880211097413,6.927443151109003,7.450747870890979,10.797594333432244,13.349115010196584,13.854886306283731,17.064802749355948,10.716860050537434,17.643957096658397,16.49061922420654,14.37823016903883,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.19,-0.28788432402160424,-0.0018039383651569096,0.0018039383651569096,0.0,3.9158260666691547,7.543767809316705,6.927485162653852,10.84150729095785,13.854970324356856,0.0,3.9158260666691547,6.927450090276267,7.543767809316705,10.84150729095785,13.557919154610772,13.854900184909098,17.324588312359765,10.85826536955011,17.767501921549666,16.69536835914795,14.471248468362205,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.18,-0.2870394480871994,-0.0002731353319234131,0.0002731353319234131,0.0,3.9593121967350555,7.631584945382912,6.927485162653852,10.886524224056984,13.854970324356856,0.0,3.9593121967350555,6.927455459611593,7.631584945382912,10.886524224056984,13.754136983876293,13.85491092909038,17.574749694962435,10.988406448269274,17.813737388915314,16.890658510607267,14.559065326722646,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.16999999999999998,-0.286281528110095,-0.0001527270904944089,0.0001527270904944089,0.0,4.000282665959986,7.714283803809877,6.927485162653852,10.927615101523344,13.854970324356856,0.0,4.000282665959986,6.927459824745284,7.714283803809877,10.927615101523344,13.938087090346556,13.854919638911952,17.814594243208006,11.112426672616976,17.85494770174691,17.07627681862678,14.641764751086754,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.15999999999999998,-0.28560057015872076,-0.00010795008532227257,0.00010795008532227257,0.0,4.038769913596241,7.791939257033761,6.927485162653852,10.96614712616477,13.854970324356856,0.0,4.038769913596241,6.927463493481838,7.791939257033761,10.96614712616477,14.110072865323758,13.85492698362205,17.89352438898095,11.229063942791129,18.04348723750533,17.252035349147093,14.719421361695424,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.14999999999999997,-0.2849882702055311,-8.421594890251072e-05,8.421594890251072e-05,0.0,4.074802961605741,7.864617653005951,6.927485162653852,11.00220390831069,13.854970324356856,0.0,4.074802961605741,6.927466647283154,7.864617653005951,11.00220390831069,14.270378230704637,13.854933292479899,17.9296048767539,11.338331612527554,18.26085274618012,17.417768827486128,14.792101396090601,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.14,-0.2844377145608519,-6.932422209615652e-05,6.932422209615652e-05,0.0,4.108407760118922,7.9323778056769925,6.927485162653852,11.035823598550678,13.854970324356856,0.0,4.108407760118922,6.927469399755978,7.9323778056769925,11.035823598550678,14.419264980599564,13.854938797905788,17.963239448841847,11.440280561307787,18.36776454501444,17.573332462995552,14.85986365331891,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.13,-0.28394313038421615,-5.9012652741330385e-05,5.9012652741330385e-05,0.0,4.139607487640262,7.995271844896308,6.927485162653852,11.067033637641373,13.854970324356856,0.0,4.139607487640262,6.9274718253923595,7.995271844896308,11.067033637641373,14.556971705696498,13.854943649420477,17.994459795632224,11.534964710245191,18.46243720301314,17.718599891367944,14.922760336799172,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.12,-0.2834996833824448,-5.140587833807331e-05,5.140587833807331e-05,0.0,4.168422812092899,8.053345940803354,6.927485162653852,11.095856568868413,13.854970324356856,0.0,4.168422812092899,6.927473974867553,8.053345940803354,11.095856568868413,14.68371365762556,13.854947948506606,18.02329033266929,11.622435512094,18.5498988694047,17.853461252915395,14.98083780549726,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.10999999999999999,-0.28310331556079404,-4.555089643076826e-05,4.555089643076826e-05,0.0,4.19487211791315,8.106640920265505,6.927485162653852,11.122311729670571,13.854970324356856,0.0,4.19487211791315,6.9274758836897945,8.106640920265505,11.122311729670571,14.799683245060749,13.854951766239765,18.04975135172583,11.702740580084509,18.630196213983623,17.977821417274498,15.034137271834197,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.09999999999999998,-0.2827506152875401,-4.091300939990106e-05,4.091300939990106e-05,0.0,4.218971703392242,8.155192791496944,6.927485162653852,11.146415953036694,13.854970324356856,0.0,4.218971703392242,6.927477577330137,8.155192791496944,11.146415953036694,14.905050821497156,13.854955153578373,18.07386017265324,11.775923310711306,18.70337212089288,18.09159841642071,15.08269553919746,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.08999999999999997,-0.2824387134368038,-3.7169815129800554e-05,3.7169815129800554e-05,0.0,4.24073595202897,8.199033190621137,6.927485162653852,11.168183944867693,13.854970324356856,0.0,4.24073595202897,6.927479074415416,8.199033190621137,11.168183944867693,14.999965295652586,13.85495814778723,18.09563193328053,11.842022824073084,18.769465426695362,18.194721775357195,15.126546069748528,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.08000000000000002,-0.28216520017792845,-3.411610958892197e-05,3.411610958892197e-05,0.0,4.260177480834955,8.23818976149198,6.927485162653852,11.187628527379218,13.854970324356856,0.0,4.260177480834955,6.927480388764224,8.23818976149198,11.187628527379218,15.084553146733043,13.854960776515782,18.11507957160177,11.901074023711033,18.828510888346642,18.287131561703063,15.1657216736605,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.07,-0.28192805829615963,-3.16157875204226e-05,3.16157875204226e-05,0.0,4.277307268182852,8.272686478069545,6.927485162653852,11.204760815049184,13.854970324356856,0.0,4.277307268182852,6.9274815307493895,8.272686478069545,11.204760815049184,15.158906111580677,13.854963060506861,18.13221436027544,11.953107703931863,18.880539244734138,18.368776921122702,15.200268466435432,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.06,-0.28172560983212236,-2.9575759413091873e-05,2.9575759413091873e-05,0.0,4.292134763358163,8.302543916884204,6.927485162653852,11.219590350252602,13.854970324356856,0.0,4.292134763358163,6.927482508207888,8.302543916884204,11.219590350252602,15.222732905179768,13.854965015434303,18.147045935816877,11.998150673402435,18.925577314773605,18.43961520378879,15.23059567611962,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.04999999999999999,-0.2815564734191156,-2.7930965217137782e-05,2.7930965217137782e-05,0.0,4.30466797952711,8.327779485635105,6.927485162653852,11.232125211215745,13.854970324356856,0.0,4.30466797952711,6.927483327064451,8.327779485635105,11.232125211215745,15.277759332714638,13.8549666531582,18.15958244173585,12.036225879553527,18.963648104732286,18.499611080604765,15.255076906995143,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.03999999999999998,-0.28141953043842705,-2.663540419689525e-05,2.663540419689525e-05,0.0,4.314913571664704,8.34840761289098,6.927485162653852,11.242372098914359,13.854970324356856,0.0,4.314913571664704,6.9274839917890745,8.34840761289098,11.242372098914359,15.321979655480732,13.854967982612465,18.16983062509135,12.067352525327152,18.9947709102307,18.548735815571604,15.275799977103816,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.02999999999999997,-0.28131389847895605,-2.5656566549514537e-05,2.5656566549514537e-05,0.0,4.322876900611234,8.364439902743513,6.927485162653852,11.250336406698537,13.854970324356856,0.0,4.322876900611234,6.927484505697592,8.364439902743513,11.250336406698537,15.356366289536894,13.854969010439433,18.177795911767745,12.091546173131533,19.018961404880585,18.586966668951177,15.291858240352312,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.020000000000000018,-0.2812389109289768,-2.4971926450234605e-05,2.4971926450234605e-05,0.0,4.328562084230072,8.375885257531166,6.927485162653852,11.256022274957473,13.854970324356856,0.0,4.328562084230072,6.9274848711864365,8.375885257531166,11.256022274957473,15.380906531643632,13.854969741420035,18.183482464703758,12.108818832885959,19.036231711490558,18.614286423907856,15.303314694351997,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.010000000000000009,-0.2811941019219688,-2.456671086292772e-05,2.456671086292772e-05,0.0,4.331972036447624,8.38274997097328,6.927485162653852,11.259432632390613,13.854970324356856,0.0,4.331972036447624,6.927485089861577,8.38274997097328,11.259432632390613,15.395620725981772,13.854970178770898,18.18689322737619,12.119179032110893,19.046590454743168,18.630683029366665,15.310184459992811,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,0.0,-0.28117919597553964,-2.4432540499219613e-05,2.4432540499219613e-05,0.0,4.333108494738667,8.385037793501795,6.927485162653852,11.26056922485202,13.854970324356856,0.0,4.333108494738667,6.927485162653852,8.385037793501795,11.26056922485202,15.400523734905107,13.854970324356856,18.18802995401049,12.122631866783223,19.05004279634406,18.636149351800157,15.312473770616094,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,0.010000000000000009,-0.28119410192255145,-2.4566712170326355e-05,2.4566712170326355e-05,0.0,4.331972036447013,8.382749970971474,6.927485162653852,11.259432632388695,13.854970324356856,0.0,4.331972036447013,6.927485089860113,8.382749970971474,11.259432632388695,15.395620725982752,13.854970178769861,18.186893227373446,12.119179032108889,19.046590454741647,18.630683029367077,15.310184459993536,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
