beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.6000000000000001,-0.39,-0.44372082077849484,-0.004179023828150719,0.004179023828150719,0.0,2.411338417665206,4.3789560145519175,6.9180375804068035,9.325196974243859,13.835989152522686,0.0,2.411338417665206,4.3789560145519175,6.906210642510992,6.984726187309533,9.325196974243859,11.318589689525673,6.5545910882320015,13.812703627360875,13.468296401273832,11.250015374858314,11.365221741692558,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.38,-0.41371032853787426,-0.0039201285129024654,0.0039201285129024654,0.0,2.5239620839736077,4.634213839409341,6.9180375804068035,9.438079535867509,13.835989152522686,0.0,2.5239620839736077,4.634213839409341,6.9127425924977,7.379178057689579,9.438079535867509,11.61629813069657,6.839200292564904,13.825026234801186,13.752679361917743,11.5154684019667,11.656502306774549,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.37,-0.38988932528399545,-0.0036434939805971567,0.0036434939805971567,0.0,2.6311985130668774,4.872507700849759,6.9180375804068035,9.545592599493084,13.835989152522686,0.0,2.6311985130668774,4.872507700849759,6.913599553499843,7.7831445648295485,9.545592599493084,11.915113850938582,7.118587527224484,13.826754944841163,14.031846913125086,11.762588291297881,11.951691658732507,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.36,-0.3710784969950609,-0.0033508425660926378,0.0033508425660926378,0.0,2.733413540227758,5.0957485834604554,6.9180375804068035,9.648100278068469,13.835989152522686,0.0,2.733413540227758,5.0957485834604554,6.914139753656869,8.187876118304438,9.648100278068469,12.21418179796622,7.39187468144852,13.827844856526283,14.304919661700225,11.991933939132771,12.251666261888715,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.35,-0.3562305514934323,-0.0030429345298088606,0.0030429345298088606,0.0,2.8309357720130706,5.305640992532709,6.9180375804068035,9.745930417890065,13.835989152522686,0.0,2.8309357720130706,5.305640992532709,6.914604344236821,8.59013874751075,9.745930417890065,12.51268263556183,7.658378136642099,13.828783178516005,14.571211960218704,12.205871503559067,12.555347930439439,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.33999999999999997,-0.34447869374078977,-0.0027195685941947545,0.0027195685941947545,0.0,2.924056572351418,5.503634450962046,6.9180375804068035,9.839374584164027,13.835989152522686,0.0,2.924056572351418,5.503634450962046,6.915052349708191,8.987300612817933,9.839374584164027,12.809826198309324,7.917576182615932,13.829689544761223,14.830199307849497,12.406601920007802,12.861599714907825,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.32999999999999996,-0.335136517026541,-0.002379521419427988,0.002379521419427988,0.0,3.0130324721063317,5.6909284271861225,6.9180375804068035,9.928690531093707,13.835989152522686,0.0,3.0130324721063317,5.6909284271861225,6.915510912409019,9.377163558962742,9.928690531093707,13.104849343686489,8.169081020419362,13.830620371727314,15.081490260407612,12.595803749600492,13.169561338431784,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.32,-0.32767726410067866,-0.002020393131736853,0.002020393131736853,0.0,3.0980885603639265,5.868499856627174,6.9180375804068035,10.014105747638993,13.835989152522686,0.0,3.0980885603639265,5.868499856627174,6.916001613065362,9.757904815837378,10.014105747638993,13.397016442345866,8.412614509939935,13.83162822836561,15.324801995484002,12.774727599304917,13.478551451053384,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.31,-0.3217090887554406,-0.0016383140892841652,0.0016383140892841652,0.0,3.179422107412087,6.037135126068733,6.9180375804068035,10.095821373729606,13.835989152522686,0.0,3.179422107412087,6.037135126068733,6.916550860698692,10.128035159547252,10.095821373729606,13.685621306501545,8.64798709991016,13.83304895535312,15.559938939238691,12.944308816704762,13.787696335260549,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.3,-0.31695628157657296,-0.0012274383165404856,0.0012274383165404856,0.0,3.2572060481193503,6.197455814662128,6.9180375804068035,10.174016190209613,13.835989152522686,0.0,3.2572060481193503,6.197455814662128,6.91720057072142,10.486364793912202,10.174016190209613,13.969989725895616,8.875079496753287,13.83391572419906,15.786773949813679,13.10523663338936,14.097468098283954,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.29000000000000004,-0.31325658045907545,-0.0007790887959160386,0.0007790887959160386,0.0,3.3315921598484195,6.3499277392377635,6.9180375804068035,10.248850651459307,13.835989152522686,0.0,3.3315921598484195,6.3499277392377635,6.918029419167077,10.831974358765365,10.248850651459307,14.249482045369007,9.093826640183629,13.835590788571182,16.005231510934962,13.25797361348814,14.406051824043203,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.28,-0.3106002419683165,-0.00028029861784517607,0.00028029861784517607,0.0,3.402713878232227,6.494827514496137,6.9180375804068035,10.320471160021185,13.835989152522686,0.0,3.402713878232227,6.494827514496137,6.9192107026199565,11.164188642307991,10.320471160021185,14.52349541651445,9.304203463245017,13.837910596916451,16.215272200026718,13.402691331551871,14.71328237567009,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.27,-0.30932128096610967,0.00028876336420324833,0.00028876336420324833,0.0,3.4706887499408268,6.632056218915544,6.9180375804068035,10.389015093711834,13.835989152522686,0.0,3.4706887499408268,6.632056218915544,6.921217964005166,11.482550834278761,10.389015093711834,14.791465506677412,9.506211670922319,13.841740353866072,16.4168772541163,13.53894812120376,15.018430707740734,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
