beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.5,-0.9705799158540884,-8.571985999594744e-05,8.571985999594744e-05,0.0,0.969196278490557,0.9678126411270256,6.930018671343802,7.899129229974363,13.860037340870534,0.0,0.969196278490557,6.929902583309357,0.9678126411270256,7.899129229974363,3.874010060078618,10.803990600115057,7.897706910179224,3.8740102939490413,10.803990364280367,8.716466730487753,8.716466730504976,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.49,-0.9605990769466075,-8.589348111343043e-05,8.589348111343043e-05,0.0,1.016502833915169,1.0724065908837304,6.930018671343802,7.946435611777858,13.860037340870534,0.0,1.016502833915169,6.929903673557575,1.0724065908837304,7.946435611777858,3.935333209535486,10.865352936793556,8.002299858836992,3.9353734419913735,10.86531300208361,8.775514139442421,8.775514177649697,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.48,-0.9315624771284092,-8.63054493152049e-05,8.63054493152049e-05,0.0,1.1333605019441961,1.335158526759983,6.930018671343802,8.063292867838683,13.860037340870534,0.0,1.1333605019441961,6.929906363350398,1.335158526759983,8.063292867838683,4.093674743590398,11.024424670081928,8.265049070267395,4.094447657740332,11.023653045296129,8.92729736790217,8.927298227776859,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.47,-0.8860743594796077,-8.66866443516301e-05,8.66866443516301e-05,0.0,1.2814493774258295,1.6768243953720514,6.930018671343802,8.21138136212528,13.860037340870534,0.0,1.2814493774258295,6.929909916851884,1.6768243953720514,8.21138136212528,4.309098841038136,11.243033570375786,8.606710083258108,4.313060842999164,11.239074794305068,9.132645481766872,9.132651646197061,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.46,-0.8281098318936131,-8.67339143155732e-05,8.67339143155732e-05,0.0,1.4387461252718907,2.0493824186501683,6.930018671343802,8.368678062701377,13.860037340870534,0.0,1.4387461252718907,6.929914026628623,2.0493824186501683,8.368678062701377,4.557135368566406,11.499401138082959,8.97925847802476,4.569434669484934,11.487108287451576,9.368236870981107,9.368264406935353,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.45,-0.7625063879125946,-8.621730485458556e-05,8.621730485458556e-05,0.0,1.5954111920828637,2.428315996253133,6.930018671343802,8.525343646121812,13.860037340870534,0.0,1.5954111920828637,6.929918604328165,2.428315996253133,8.525343646121812,4.824958817588268,11.783951152012008,9.358170069274863,4.853993054185693,11.754928204943951,9.622627935500873,9.622721494025754,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.44,-0.6943232361578993,-8.502157535872357e-05,8.502157535872357e-05,0.0,1.7472762550086287,2.800229273859358,6.930018671343802,8.677209904777072,13.860037340870534,0.0,1.7472762550086287,6.929923666025417,2.800229273859358,8.677209904777072,5.162638916313313,12.035134491455054,9.730026505859556,5.105168954611727,12.09258651017926,9.889881579240836,9.89014936039247,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.43,-0.6281522586329942,-8.313250407354644e-05,8.313250407354644e-05,0.0,1.8926983183208108,3.1572443780086275,6.930018671343802,8.82263385716054,13.860037340870534,0.0,1.8926983183208108,6.9299293420802,3.1572443780086275,8.82263385716054,5.493274301126874,12.322850325805149,10.086866149010817,5.392888808179265,12.423209386164231,10.166537176744356,10.167241015499613,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.42,-0.5675229939410684,-8.060040886448405e-05,8.060040886448405e-05,0.0,2.0311931139587074,3.4948632339763464,6.930018671343802,8.961131184893645,13.860037340870534,0.0,2.0311931139587074,6.929936020719481,3.4948632339763464,8.961131184893645,5.844087846246737,12.614528622293946,10.423698992259048,5.684571177039615,12.774008541283592,10.450324689149042,10.45232569256352,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
0.1,-0.41000000000000003,-0.5145706950718818,-7.750505349690684e-05,7.750505349690684e-05,0.0,2.1628150120395304,3.811059329007179,6.930018671343802,9.092756178329836,13.860037340870534,0.0,2.1628150120395304,6.9299450039474095,3.811059329007179,9.092756178329836,6.212749485338804,12.907436120857426,10.735120253338792,5.97748271975901,13.142653261555225,10.7472817181649,10.739591820566105,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|4,0>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|2,1>"
