beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.4,-0.47311908308478223,-0.00024820973784045464,0.00024820973784045464,0.0,2.2876830166771285,4.102246950269475,6.938679383883823,9.226114190823111,13.877358751839601,0.0,2.2876830166771285,6.938491584954875,4.102246950269475,9.226114190823111,6.588911641058047,13.527123064888897,6.2656014230933295,11.048984663666957,13.204047748503427,11.028332268768736,11.023192655023863,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.39,-0.4364322208889462,-0.0002349746572605227,0.0002349746572605227,0.0,2.4063529210759356,4.376273621262925,6.938679383883823,9.344797330302498,13.877358751839601,0.0,2.4063529210759356,6.93779157974808,4.376273621262925,9.344797330302498,6.98328885004257,13.87559560242515,6.5544440038201515,11.337252925652535,13.492877516970225,11.324189340946077,11.307157525439962,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.38,-0.40699994321133204,-0.00022061872724066234,0.00022061872724066234,0.0,2.5192489980918396,4.631498052972347,6.938679383883823,9.457707763248422,13.877358751839601,0.0,2.5192489980918396,6.938381352654517,4.631498052972347,9.457707763248422,7.383825591815409,13.876762620901346,6.83922542403954,11.63413287670474,13.777646510955122,11.622100892691904,11.566912404054804,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.37,-0.38365472455267735,-0.00020529561566462462,0.00020529561566462462,0.0,2.626765310055262,4.869875895557847,6.938679383883823,9.56523939832342,13.877358751839601,0.0,2.626765310055262,6.938430427847798,4.869875895557847,9.56523939832342,7.788666427844852,13.87686080545054,7.118832531280482,11.93683648132987,14.05724155290276,11.921155070701126,11.806636956745699,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.36,-0.36522767316191107,-0.00018910441588815274,0.00018910441588815274,0.0,2.729264847104794,5.093302021047677,6.938679383883823,9.667755126572729,13.877358751839601,0.0,2.729264847104794,6.938460544236378,5.093302021047677,9.667755126572729,8.193907021198527,13.876921048601105,7.392385574845434,12.242481712609063,14.330782822495706,12.22049043992979,12.030629301192008,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.35,-0.35068095624707496,-0.00017209154892583456,0.00017209154892583456,0.0,2.827074079429927,5.303467202612779,6.938679383883823,9.765581371764824,13.877358751839601,0.0,2.827074079429927,6.938486231532707,5.303467202612779,9.765581371764824,8.596548316883712,13.876972428346662,7.659199632763546,12.550132079072483,14.597585286919582,12.51928221722514,12.24109465520526,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.33999999999999997,-0.3391540195334457,-0.00015425128325574633,0.00015425128325574633,0.0,2.920482731847244,5.501811444161042,6.938679383883823,9.859007864447811,13.877358751839601,0.0,2.920482731847244,6.938510884285584,5.501811444161042,9.859007864447811,8.994019777477298,13.877021738944741,7.918752108016399,12.859249083896849,14.857126196189391,12.81673558431907,12.43962110014035,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.32999999999999996,-0.3299619184030149,-0.00013552298292296427,0.00013552298292296427,0.0,3.009746046304919,5.689530174206823,6.938679383883823,9.948289907205819,13.877358751839601,0.0,3.009746046304919,6.938536006236561,5.689530174206823,9.948289907205819,9.3841504262289,13.877071993708526,8.170654881747097,13.169394811656986,15.109017231164614,13.112083400637147,12.627459751765272,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.32,-0.32257272813431825,-0.00011578338671114352,0.00011578338671114352,0.0,3.0950880706748265,5.867603413215335,6.938679383883823,10.033651671171938,13.877358751839601,0.0,3.0950880706748265,6.938562747285317,5.867603413215335,10.033651671171938,9.765133465497513,13.877125514963012,8.414630298105351,13.404586562872424,15.35298047817966,13.480148314458958,12.805615366314868,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.31,-0.3165793388455782,-9.483159787748718e-05,9.483159787748718e-05,0.0,3.17670521011987,6.036831081394162,6.938679383883823,10.115289762405816,13.877358751839601,0.0,3.17670521011987,6.938592473658439,6.036831081394162,10.115289762405816,10.135490707376427,13.87718540445055,8.650490454718316,13.69353581456641,15.588827702441684,13.79106675792712,12.974899782052596,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.3,-0.31167296946026823,-7.236296001877918e-05,7.236296001877918e-05,0.0,3.254769660321813,6.197866351183357,6.938679383883823,10.193376681245617,13.877358751839601,0.0,3.254769660321813,6.938627312602399,6.197866351183357,10.193376681245617,10.49404072830037,13.877254215938855,8.878119423732663,13.978254176870273,15.816442541493664,14.101663986102785,13.135971518372905,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.29000000000000004,-0.3076214210339572,-4.792486332405588e-05,4.792486332405588e-05,0.0,3.3294325502105124,6.351243679387068,6.938679383883823,10.268064009231011,13.877358751839601,0.0,3.3294325502105124,6.938671197141062,6.351243679387068,10.268064009231011,10.839870829899155,13.877342029814997,9.097458098734862,14.258099435164269,16.035765307163814,14.411388931768627,13.289365617685377,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.28,-0.30425372029723974,-2.0841273091321e-05,2.0841273091321e-05,0.0,3.400826733046493,6.497399745795747,6.938679383883823,10.339485275657225,13.877358751839601,0.0,3.400826733046493,6.9387326611097535,6.497399745795747,10.339485275657225,11.172311161356191,13.877464797577872,9.30849138836723,14.532466313984699,16.24678010367016,14.719624348820204,13.435513151203125,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.27,-0.30145597219423337,9.920457124223958e-06,9.920457124223958e-06,0.0,3.4690692218595203,6.636682471524807,6.938679383883823,10.407758526200467,13.877358751839601,0.0,3.4690692218595203,6.938834689878746,6.636682471524807,10.407758526200467,11.490909137416097,13.877668282001636,9.511237476500554,15.025680934189467,16.449503955490783,14.800788122963496,13.57474123686923,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.26,-0.2992141284261507,4.599693163953589e-05,4.599693163953589e-05,0.0,3.53426329269125,6.769312456956349,6.938679383883823,10.472988673506713,13.877358751839601,0.0,3.53426329269125,6.939068087114798,6.769312456956349,10.472988673506713,11.79540288836224,13.878131797418838,9.705738844651343,15.328803741148143,16.64397758490164,15.06253776913082,13.707183279322216,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.25,-0.2985205331143206,9.012088388971051e-05,9.012088388971051e-05,0.0,3.5965002903718215,6.894480047629322,6.938679383883823,10.535269795139534,13.877358751839601,0.0,3.5965002903718215,6.94050596356314,6.894480047629322,10.535269795139534,12.085693386417098,13.880847992696665,9.892054684706657,15.628183090100727,16.83025733875123,15.317228112268559,13.831111011943939,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.24,-0.2936843381725467,0.00014719414146924237,0.00014719414146924237,0.0,3.655861174304043,7.018038010435539,6.938679383883823,10.594687752329335,13.877358751839601,0.0,3.655861174304043,6.937520076567161,7.018038010435539,10.594687752329335,12.36181573970839,13.875063921534846,10.070254135319132,15.92296976127733,17.00840736903696,15.564411695714057,13.957502577051002,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.22999999999999998,-0.29270865901229115,0.0002269330401745151,0.0002269330401745151,0.0,3.712417840353069,7.132127021693847,6.938679383883823,10.651324157277067,13.877358751839601,0.0,3.712417840353069,6.938162397616857,7.132127021693847,10.651324157277067,12.62391070729246,13.876326231955353,10.240409134740808,16.212292568232876,17.17848989655142,15.80367992009581,14.07100447457183,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.21999999999999997,-0.2914538879007367,0.00035163454089115476,0.00035163454089115476,0.0,3.7662342515195064,7.241014615138276,6.938679383883823,10.70526526994422,13.877358751839601,0.0,3.7662342515195064,6.938331714123258,7.241014615138276,10.70526526994422,12.872197686347675,13.876663783748555,10.402583145235312,16.034661746625233,17.340546407091054,16.49527643956698,14.17975454813373,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.21000000000000002,-0.2902757129556619,0.0005860660474610313,0.0005860660474610313,0.0,3.817367406124653,7.344459099293644,6.938679383883823,10.756632856055937,13.877358751839601,0.0,3.817367406124653,6.938414105399495,7.344459099293644,10.756632856055937,13.106950296651085,13.876828369796279,10.556798570746075,16.25702202411717,17.494536679144808,16.771059409493567,14.283145693940988,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.2,-0.2892055214175926,0.001227586481100218,0.001227586481100218,0.0,3.8658681681977995,7.4425308149780065,6.938679383883823,10.805775138562723,13.877358751839601,0.0,3.8658681681977995,6.938465188212085,7.4425308149780065,10.805775138562723,13.328475351943581,13.876930483198478,10.702844607279431,16.470459533149864,17.63997726530461,17.038807364961983,14.381193623828494,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.19,-0.28824020157072994,-0.015706767681272993,0.015706767681272993,0.0,3.911781981088879,7.535323760607028,6.938679383883823,10.834754597291429,13.877358751839601,0.0,3.911781981088879,6.93850130596266,7.535323760607028,10.834754597291429,13.53709559367973,13.877002716397321,10.85878866112079,16.67470483485622,17.76864823544448,17.297725894717466,14.47397630479255,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.18,-0.2873705487025262,-0.001638514370881694,0.001638514370881694,0.0,3.955149481997985,7.622928415293444,6.938679383883823,10.892190351510926,13.877358751839601,0.0,3.955149481997985,6.938528984375772,7.622928415293444,10.892190351510926,13.733136154816641,13.877058146880081,10.976133507449795,16.86951800258624,17.82928120550043,17.547069033032336,14.56157790502818,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.16999999999999998,-0.2865868720052589,-0.0008343122534313352,0.0008343122534313352,0.0,3.996007032334056,7.705427192662853,6.938679383883823,10.933852103964448,13.877358751839601,0.0,3.996007032334056,6.938551336818833,7.705427192662853,10.933852103964448,13.916915468881918,13.877102146318855,11.099223133919132,17.05468630403052,17.786145030214747,17.871702740879236,14.64407792073846,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.15999999999999998,-0.285880353742499,-0.0005705888602776099,0.0005705888602776099,0.0,4.034387176347238,7.782893998951977,6.938679383883823,10.972495971370783,13.877358751839601,0.0,4.034387176347238,6.938570034075148,7.782893998951977,10.972495971370783,14.088734570237087,13.87713997942162,11.215406881535252,17.230021890107345,17.91060628384127,18.0143194976529,14.721548794112856,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.14999999999999997,-0.2852433263791738,-0.0004378720295221683,0.0004378720295221683,0.0,4.070319038495775,7.855394750612376,6.938679383883823,11.008560550350076,13.877358751839601,0.0,4.070319038495775,6.9385860510505495,7.855394750612376,11.008560550350076,14.248878763481095,13.877172054176974,11.324343483433388,17.39535953612097,17.94680267325075,18.23101638070583,14.79405571059204,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.14,-0.28466923589737547,-0.0003569529568707708,0.0003569529568707708,0.0,4.1038286682653435,7.922988100633312,6.938679383883823,11.042151099192296,13.877358751839601,0.0,4.1038286682653435,6.938599993281272,7.922988100633312,11.042151099192296,14.397609588061172,13.877199952812532,11.42601708102653,17.55055447049145,17.980473843466555,18.364693436001005,14.861657034336076,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.13,-0.2841525178522133,-0.00030192881298773955,0.00030192881298773955,0.0,4.134939339771513,7.985726161690813,6.938679383883823,11.073316794842349,13.877358751839601,0.0,4.134939339771513,6.938612255439168,7.985726161690813,11.073316794842349,14.535165841635113,13.8772244839191,11.520460226745662,17.695480317154356,18.011694445954696,18.459075784157285,14.924404930570937,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.12,-0.2836884598416134,-0.00026183832977011434,0.00026183832977011434,0.0,4.163671812263779,8.043655164685944,6.938679383883823,11.102089357817832,13.877358751839601,0.0,4.163671812263779,6.938623104722993,8.043655164685944,11.102089357817832,14.661762979472996,13.877246186289966,11.60771555624342,17.830027169122005,18.040507055999612,18.546283512165814,14.982346044559677,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.10999999999999999,-0.28327307458352635,-0.00023125415276581407,0.00023125415276581407,0.0,4.190044556680959,8.096816038778393,6.938679383883823,11.128492686412017,13.877358751839601,0.0,4.190044556680959,6.9386327276117115,8.096816038778393,11.128492686412017,14.777593428331272,13.877265434401409,11.687826469992018,17.95409979693403,18.066940982187973,18.626354683142708,15.035522239640613,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.09999999999999998,-0.2829029903046205,-0.00020718726084112404,0.00020718726084112404,0.0,4.214073952569194,8.145244914833768,6.938679383883823,11.152546149192176,13.877358751839601,0.0,4.214073952569194,6.9386412574696905,8.145244914833768,11.152546149192176,14.882827100448964,13.877282495637886,11.760834161118524,18.06761574893467,18.091018874801506,18.699327634792056,15.083971519815975,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.08999999999999997,-0.28257535885804685,-0.00018786030393869169,0.00018786030393869169,0.0,4.235774458984743,8.188973559111439,6.938679383883823,11.174265982564627,13.877358751839601,0.0,4.235774458984743,6.938648791564681,8.188973559111439,11.174265982564627,14.977611487832668,13.877297564859042,11.826776532125173,18.170505868756386,18.11275734586132,18.765238698315393,15.127729553841341,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.08000000000000002,-0.2822877798873975,-0.00017215413177495975,0.00017215413177495975,0.0,4.25515876242941,8.228029744971423,6.938679383883823,11.193665992181458,13.877358751839601,0.0,4.25515876242941,6.938655401931889,8.228029744971423,11.193665992181458,15.06206968633284,13.87731078631419,11.885687793827366,18.262708035379866,18.13217316292205,18.824121261726795,15.166833314439963,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.07,-0.2820382387611531,-0.00015933276795010443,0.00015933276795010443,0.0,4.272237904363827,8.262437569966501,6.938679383883823,11.2107579554797,13.877358751839601,0.0,4.272237904363827,6.938661142536091,8.262437569966501,11.2107579554797,15.136288927713956,13.877322268032138,11.937598343604087,18.344171956123766,18.149277970976748,18.876005383636574,15.201334162044454,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.06,-0.28182505612652875,-0.00014889622055136442,0.00014889622055136442,0.0,4.2870213904362515,8.292217724745974,6.938679383883823,11.225551878099523,13.877358751839601,0.0,4.2870213904362515,6.938666054088657,8.292217724745974,11.225551878099523,15.200238876371515,13.877332091507142,11.982534766098013,18.414854515634346,18.164082339490378,18.92091764804337,15.231381055876412,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.04999999999999999,-0.2816468471592586,-0.000140496969187609,0.000140496969187609,0.0,4.299517283201894,8.317387719244529,6.938679383883823,11.23805617011653,13.877358751839601,0.0,4.299517283201894,6.93867016737903,8.317387719244529,11.23805617011653,15.251539039408506,13.87734031835371,12.020519887583625,18.474719907510966,18.17659503541308,18.95888112349912,15.25945450580597,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.03999999999999998,-0.28150248896155006,-0.0001338903556842297,0.0001338903556842297,0.0,4.3097322798137725,8.337962070665995,6.938679383883823,11.248277773341911,13.877358751839601,0.0,4.3097322798137725,6.938673505591758,8.337962070665995,11.248277773341911,15.27596728426714,13.877346994967482,12.05157285081377,18.5237388806206,18.186823247857447,18.98991536030759,15.299859248679752,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.02999999999999997,-0.2813910948223821,-0.00012890408643784212,0.00012890408643784212,0.0,4.317671775880946,8.35395245693951,6.938679383883823,11.256222255678331,13.877358751839601,0.0,4.317671775880946,6.938676085934894,8.35395245693951,11.256222255678331,15.292248427653895,13.877352155787413,12.075709193024004,18.561888171914,18.19477271800607,19.014036392373633,15.333936673651728,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.020000000000000018,-0.2813119943668383,-0.0001254190806605493,0.0001254190806605493,0.0,4.323339916476527,8.365367838586216,6.938679383883823,11.26189388127969,13.877358751839601,0.0,4.323339916476527,6.938677920792536,8.365367838586216,11.26189388127969,15.303753850588393,13.877355825590271,12.09294091753371,18.58915007809229,18.20044782952604,19.03125672904561,15.358366036620438,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,-0.010000000000000009,-0.281264718829938,-0.00012335740979096954,0.00012335740979096954,0.0,4.326739635046366,8.372214551262793,6.938679383883823,11.265295661520398,13.877358751839601,0.0,4.326739635046366,6.9386790185047715,8.372214551262793,11.265295661520398,15.310636729156442,13.877358021064467,12.103276553387644,18.605512149815524,18.203851671922166,19.04158533482584,15.37302987292884,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,0.0,-0.2812489909124096,-0.0001226749506955116,0.0001226749506955116,0.0,4.327872680812064,8.374496370711718,6.938679383883823,11.266429389745191,13.877358751839601,0.0,4.327872680812064,6.938679383883823,8.374496370711718,11.266429389745191,15.312928698586198,13.877358751839601,12.10672119978421,18.610966991502174,18.204986082760747,19.045027603201227,15.377917791471809,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
0.1,0.010000000000000009,-0.28126471882926296,-0.00012335740971991527,0.00012335740971991527,0.0,4.326739635046337,8.372214551263411,6.938679383883823,11.26529566152044,13.877358751839601,0.0,4.326739635046337,6.938679018505212,8.372214551263411,11.26529566152044,15.310636729156926,13.877358021064765,12.103276553387502,18.605512149815908,18.20385167192306,19.04158533482638,15.37302987292962,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|3,0>","|3,1>","|1,2>","|5,0>","|4,0>"
