beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.2,-0.405819044471875,crossing,6,9,"|0,2>","|3,1>",0.0
0.2,-0.39125339171132334,crossing,2,4,"|0,1>","|2,1>",0.0
0.2,-0.38,avoided,8,10,"|5,0>","|1,2>",0.016421078839186976
0.2,-0.37658494760077055,crossing,6,9,"|0,2>","|3,1>",0.0
0.2,-0.376582991808789,crossing,2,7,"|0,1>","|3,0>",0.0
0.2,-0.32567380031705206,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,-0.31071673514948633,crossing,4,5,"|2,1>","|1,1>",0.0
0.2,-0.3074051875675972,crossing,6,10,"|0,2>","|1,2>",0.0
0.2,-0.3037330829381567,crossing,6,8,"|0,2>","|5,0>",0.0
0.2,-0.27545693437008056,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,-0.24635800641455846,crossing,2,3,"|0,1>","|2,0>",0.0
0.2,-0.246091396531783,crossing,6,11,"|0,2>","|4,0>",0.0
0.2,-0.22529914939549794,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,-0.19268535864192465,crossing,5,7,"|1,1>","|3,0>",0.0
0.2,-0.17237120667218864,crossing,4,6,"|2,1>","|0,2>",0.0
0.2,-0.16999999999999998,avoided,9,10,"|3,1>","|1,2>",0.08012378044094248
0.2,-0.09765447943489276,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,-0.04999999999999999,avoided,4,11,"|2,1>","|4,0>",0.013251487719863064
0.2,0.050000000000000044,avoided,4,11,"|2,1>","|4,0>",0.013251487719720956
0.2,0.09765447943489346,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,0.17000000000000004,avoided,9,10,"|3,1>","|1,2>",0.08012378044114143
0.2,0.1723712066721484,crossing,4,6,"|2,1>","|0,2>",0.0
0.2,0.1926853586418982,crossing,5,7,"|1,1>","|3,0>",0.0
0.2,0.22529914939549966,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,0.24609139653170053,crossing,6,11,"|0,2>","|4,0>",0.0
0.2,0.24635800641439812,crossing,2,3,"|0,1>","|2,0>",0.0
0.2,0.2754569343700694,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,0.30373308293812806,crossing,6,8,"|0,2>","|5,0>",0.0
0.2,0.30740518756759133,crossing,6,10,"|0,2>","|1,2>",0.0
0.2,0.3107167351494846,crossing,4,5,"|2,1>","|1,1>",0.0
0.2,0.3256738003170767,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,0.3765829918088096,crossing,2,7,"|0,1>","|3,0>",0.0
0.2,0.37658494760075223,crossing,6,9,"|0,2>","|3,1>",0.0
0.2,0.38,avoided,8,10,"|5,0>","|1,2>",0.01642107883940014
0.2,0.39125339171130397,crossing,2,4,"|0,1>","|2,1>",0.0
0.2,0.4058190444718711,crossing,6,9,"|0,2>","|3,1>",0.0
0.2,0.41433424703373595,crossing,8,10,"|5,0>","|1,2>",0.0
0.2,0.41597604108389996,crossing,10,11,"|1,2>","|4,0>",0.0
0.2,0.446668329674488,crossing,4,7,"|2,1>","|3,0>",0.0
0.2,0.4466700227070632,crossing,6,9,"|0,2>","|3,1>",0.0
0.2,0.4899687273251919,crossing,6,9,unlabeled,unlabeled,0.0
0.2,0.49,avoided,4,7,unlabeled,unlabeled,8.223282037533863e-07
0.2,0.4987935911525547,crossing,5,8,unlabeled,unlabeled,0.0
0.2,0.4988565042353148,crossing,1,3,unlabeled,unlabeled,0.0
0.30000000000000004,-0.498262850504713,crossing,1,3,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4981215762527702,crossing,5,6,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4971755019973216,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,-0.496698374222254,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4895720524054618,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,-0.48943452936250004,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,-0.44668889078753876,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.4466849185121424,crossing,4,7,"|2,1>","|3,0>",0.0
0.30000000000000004,-0.41774663187106625,crossing,10,11,"|5,0>","|4,0>",0.0
0.30000000000000004,-0.4130917423946565,crossing,6,11,"|1,2>","|4,0>",0.0
0.30000000000000004,-0.41000000000000003,avoided,6,10,"|1,2>","|5,0>",0.03072663228002881
0.30000000000000004,-0.40582156278269765,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.3913452284776258,crossing,2,4,"|0,1>","|2,1>",0.0
0.30000000000000004,-0.3766830042252116,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.3766781270555337,crossing,2,7,"|0,1>","|3,0>",0.0
0.30000000000000004,-0.37,avoided,6,10,"|1,2>","|5,0>",0.02321731894738832
0.30000000000000004,-0.32564910577383627,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.3106298458177746,crossing,4,5,"|2,1>","|1,1>",0.0
0.30000000000000004,-0.30747608117922925,crossing,6,8,"|1,2>","|0,2>",0.0
0.30000000000000004,-0.30378617220315185,crossing,8,10,"|0,2>","|5,0>",0.0
0.30000000000000004,-0.27545490413669615,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.2529982478999381,crossing,8,11,"|0,2>","|4,0>",0.0
0.30000000000000004,-0.24614340713885896,crossing,2,3,"|0,1>","|2,0>",0.0
0.30000000000000004,-0.22529907274481664,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.1933657133867672,crossing,5,7,"|1,1>","|3,0>",0.0
0.30000000000000004,-0.17234167013557108,crossing,4,8,"|2,1>","|0,2>",0.0
0.30000000000000004,-0.16999999999999998,avoided,6,9,"|1,2>","|3,1>",0.07723183043494686
0.30000000000000004,-0.09770329651836684,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.04999999999999999,avoided,4,11,"|2,1>","|4,0>",0.01982137213983748
0.30000000000000004,0.050000000000000044,avoided,4,11,"|2,1>","|4,0>",0.019821372139176674
0.30000000000000004,0.09770329651838155,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.17000000000000004,avoided,6,9,"|1,2>","|3,1>",0.07723183043508186
0.30000000000000004,0.17234167013554502,crossing,4,8,"|2,1>","|0,2>",0.0
0.30000000000000004,0.19336571338673916,crossing,5,7,"|1,1>","|3,0>",0.0
0.30000000000000004,0.22529907274481775,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.24614340713877866,crossing,2,3,"|0,1>","|2,0>",0.0
0.30000000000000004,0.2529982478999359,crossing,8,11,"|0,2>","|4,0>",0.0
0.30000000000000004,0.2754549041366979,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.30378617220313703,crossing,8,10,"|0,2>","|5,0>",0.0
0.30000000000000004,0.30747608117921943,crossing,6,8,"|1,2>","|0,2>",0.0
0.30000000000000004,0.3106298458177683,crossing,4,5,"|2,1>","|1,1>",0.0
0.30000000000000004,0.3256491057738502,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.37,avoided,6,10,"|1,2>","|5,0>",0.023217318946841203
0.30000000000000004,0.3766781270555419,crossing,2,7,"|0,1>","|3,0>",0.0
0.30000000000000004,0.3766830042252106,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,0.39134522847761083,crossing,2,4,"|0,1>","|2,1>",0.0
0.30000000000000004,0.40582156278270254,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,0.41000000000000003,avoided,6,10,"|1,2>","|5,0>",0.03072663227953143
0.30000000000000004,0.41309174239466157,crossing,6,11,"|1,2>","|4,0>",0.0
0.30000000000000004,0.41774663187105904,crossing,10,11,"|5,0>","|4,0>",0.0
0.30000000000000004,0.44668491851218245,crossing,4,7,"|2,1>","|3,0>",0.0
0.30000000000000004,0.44668889078755997,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,0.4894345293662014,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,0.4895720524155591,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,0.49669837416767576,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,0.4971755019817689,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,0.4981215762527949,crossing,5,6,unlabeled,unlabeled,0.0
0.30000000000000004,0.4982628505047091,crossing,1,3,unlabeled,unlabeled,0.0
0.4,-0.4976562307291038,crossing,1,2,unlabeled,unlabeled,0.0
0.4,-0.4974162154123856,crossing,8,9,unlabeled,unlabeled,0.0
0.4,-0.4974057402774721,crossing,5,6,unlabeled,unlabeled,0.0
0.4,-0.4970003813873399,crossing,4,7,unlabeled,unlabeled,0.0
0.4,-0.48898436926208444,crossing,4,7,unlabeled,unlabeled,0.0
0.4,-0.4886252397124098,crossing,8,9,unlabeled,unlabeled,0.0
0.4,-0.4467096695087928,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,-0.44670228565780834,crossing,4,7,"|2,1>","|3,0>",0.0
0.4,-0.41420054573287046,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,-0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.03812558067895111
0.4,-0.40582353309816055,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,-0.40510387216899585,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,-0.39151009691877525,crossing,3,4,"|0,1>","|2,1>",0.0
0.4,-0.3768681758148865,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,-0.3768570472079289,crossing,3,7,"|0,1>","|3,0>",0.0
0.4,-0.37,avoided,10,11,"|3,1>","|5,0>",0.029449250935485338
0.4,-0.3106388947453694,crossing,4,5,"|2,1>","|1,1>",0.0
0.4,-0.3076895681859748,crossing,8,11,"|0,2>","|5,0>",0.0
0.4,-0.30397232818545583,crossing,8,10,"|0,2>","|3,1>",0.0
0.4,-0.25338956435161375,crossing,6,8,"|4,0>","|0,2>",0.0
0.4,-0.2529118359489349,crossing,2,3,"|2,0>","|0,1>",0.0
0.4,-0.19384366552816343,crossing,5,7,"|1,1>","|3,0>",0.0
0.4,-0.17258377776867959,crossing,4,8,"|2,1>","|0,2>",0.0
0.4,-0.17209994425834735,crossing,9,11,"|1,2>","|5,0>",0.0
0.4,-0.09834617291817706,crossing,9,10,"|1,2>","|3,1>",0.0
0.4,-0.04999999999999999,avoided,4,6,"|2,1>","|4,0>",0.02663162797630747
0.4,0.050000000000000044,avoided,4,6,"|2,1>","|4,0>",0.0266316279762151
0.4,0.09834617291816697,crossing,9,10,"|1,2>","|3,1>",0.0
0.4,0.17209994425834835,crossing,9,11,"|1,2>","|5,0>",0.0
0.4,0.17258377776869155,crossing,4,8,"|2,1>","|0,2>",0.0
0.4,0.19384366552816415,crossing,5,7,"|1,1>","|3,0>",0.0
0.4,0.252911835948946,crossing,2,3,"|2,0>","|0,1>",0.0
0.4,0.2533895643516224,crossing,6,8,"|4,0>","|0,2>",0.0
0.4,0.3039723281854607,crossing,8,10,"|0,2>","|3,1>",0.0
0.4,0.3076895681859744,crossing,8,11,"|0,2>","|5,0>",0.0
0.4,0.31063889474536494,crossing,4,5,"|2,1>","|1,1>",0.0
0.4,0.37,avoided,10,11,"|3,1>","|5,0>",0.029449250935151383
0.4,0.3768570472079359,crossing,3,7,"|0,1>","|3,0>",0.0
0.4,0.3768681758148927,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,0.39151009691876704,crossing,3,4,"|0,1>","|2,1>",0.0
0.4,0.40510387216898486,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,0.4058235330981539,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.038125580678538995
0.4,0.4142005457328805,crossing,6,10,"|4,0>","|3,1>",0.0
0.4,0.4467022856578147,crossing,4,7,"|2,1>","|3,0>",0.0
0.4,0.446709669508797,crossing,8,9,"|0,2>","|1,2>",0.0
0.4,0.4886252397100646,crossing,8,9,unlabeled,unlabeled,0.0
0.4,0.48898436925873123,crossing,4,7,unlabeled,unlabeled,0.0
0.4,0.49700038148565084,crossing,4,7,unlabeled,unlabeled,0.0
0.4,0.4974057402775039,crossing,5,6,unlabeled,unlabeled,0.0
0.4,0.4974162153690052,crossing,8,9,unlabeled,unlabeled,0.0
0.4,0.49765623072910886,crossing,1,2,unlabeled,unlabeled,0.0
0.5,-0.49742787151916446,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.49703730166137366,crossing,1,2,unlabeled,unlabeled,0.0
0.5,-0.496955569277871,crossing,4,7,unlabeled,unlabeled,0.0
0.5,-0.49664678573614535,crossing,5,6,unlabeled,unlabeled,0.0
0.5,-0.4962284187962707,crossing,10,11,unlabeled,unlabeled,0.0
0.5,-0.48984123939136515,crossing,10,11,unlabeled,unlabeled,0.0
0.5,-0.4881222619333983,crossing,4,7,unlabeled,unlabeled,0.0
0.5,-0.4871818096148082,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.44673263064351626,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.44672051528560525,crossing,4,7,"|2,1>","|3,0>",0.0
0.5,-0.41439852755716805,crossing,6,10,"|4,0>","|3,1>",0.0
0.5,-0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.04503566013171678
0.5,-0.4058248577299931,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.40511666014031633,crossing,6,10,"|4,0>","|3,1>",0.0
0.5,-0.3917263105191912,crossing,3,4,"|0,1>","|2,1>",0.0
0.5,-0.3771411326914672,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.3771130773915218,crossing,3,7,"|0,1>","|3,0>",0.0
0.5,-0.37,avoided,10,11,"|3,1>","|5,0>",0.03656143654286126
0.5,-0.31073212296742053,crossing,4,5,"|2,1>","|1,1>",0.0
0.5,-0.3080366976532556,crossing,8,11,"|0,2>","|5,0>",0.0
0.5,-0.3042854336122526,crossing,8,10,"|0,2>","|3,1>",0.0
0.5,-0.25372608290390974,crossing,6,8,"|4,0>","|0,2>",0.0
0.5,-0.25323344533133135,crossing,2,3,"|2,0>","|0,1>",0.0
0.5,-0.19419214365717152,crossing,5,7,"|1,1>","|3,0>",0.0
0.5,-0.17307762264000573,crossing,4,8,"|2,1>","|0,2>",0.0
0.5,-0.17181130789500532,crossing,9,11,"|1,2>","|5,0>",0.0
0.5,-0.09938426522434657,crossing,9,10,"|1,2>","|3,1>",0.0
0.5,-0.04999999999999999,avoided,4,6,"|2,1>","|4,0>",0.03413156956578689
0.5,0.050000000000000044,avoided,4,6,"|2,1>","|4,0>",0.03413156956598584
0.5,0.09938426522436261,crossing,9,10,"|1,2>","|3,1>",0.0
0.5,0.17181130789500018,crossing,9,11,"|1,2>","|5,0>",0.0
0.5,0.17307762264001084,crossing,4,8,"|2,1>","|0,2>",0.0
0.5,0.19419214365717186,crossing,5,7,"|1,1>","|3,0>",0.0
0.5,0.25323344533133907,crossing,2,3,"|2,0>","|0,1>",0.0
0.5,0.2537260829039125,crossing,6,8,"|4,0>","|0,2>",0.0
0.5,0.30428543361224636,crossing,8,10,"|0,2>","|3,1>",0.0
0.5,0.3080366976532633,crossing,8,11,"|0,2>","|5,0>",0.0
0.5,0.3107321229674123,crossing,4,5,"|2,1>","|1,1>",0.0
0.5,0.37,avoided,10,11,"|3,1>","|5,0>",0.036561436542697834
0.5,0.37711307739151706,crossing,3,7,"|0,1>","|3,0>",0.0
0.5,0.3771411326914484,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.39172631051918877,crossing,3,4,"|0,1>","|2,1>",0.0
0.5,0.4051166601403089,crossing,6,10,"|4,0>","|3,1>",0.0
0.5,0.4058248577299933,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.41000000000000003,avoided,6,11,"|4,0>","|5,0>",0.045035660131418354
0.5,0.4143985275571716,crossing,6,10,"|4,0>","|3,1>",0.0
0.5,0.446720515285577,crossing,4,7,"|2,1>","|3,0>",0.0
0.5,0.44673263064350655,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.48718180962011076,crossing,8,9,unlabeled,unlabeled,0.0
0.5,0.48812226192091657,crossing,4,7,unlabeled,unlabeled,0.0
0.5,0.4898412393527615,crossing,10,11,unlabeled,unlabeled,0.0
0.5,0.4962284193604315,crossing,10,11,unlabeled,unlabeled,0.0
0.5,0.49664678573613213,crossing,5,6,unlabeled,unlabeled,0.0
0.5,0.496955569292348,crossing,4,7,unlabeled,unlabeled,0.0
0.5,0.49703730166136195,crossing,1,2,unlabeled,unlabeled,0.0
0.5,0.4974278715138921,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4974537400052757,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49721441070305983,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49685071240565437,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4964064178046822,crossing,1,2,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4958429690567413,crossing,5,6,unlabeled,unlabeled,0.0
0.6000000000000001,-0.48957772372272973,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4866659809674159,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4837136916497409,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.44675819661074045,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.4467397034522773,crossing,4,7,"|2,1>","|3,0>",0.0
0.6000000000000001,-0.41453002817478984,crossing,6,10,"|3,1>","|4,0>",0.0
0.6000000000000001,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05137285553607995
0.6000000000000001,-0.40582532248714415,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.39198762319157415,crossing,3,4,"|0,1>","|2,1>",0.0
0.6000000000000001,-0.37752082261464165,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.37745316681747376,crossing,3,7,"|0,1>","|3,0>",0.0
0.6000000000000001,-0.36,avoided,6,11,"|3,1>","|5,0>",0.043447516677616704
0.6000000000000001,-0.31091418158139117,crossing,4,5,"|2,1>","|1,1>",0.0
0.6000000000000001,-0.3085271433460264,crossing,8,11,"|0,2>","|5,0>",0.0
0.6000000000000001,-0.3047452017092472,crossing,6,8,"|3,1>","|0,2>",0.0
0.6000000000000001,-0.2540164343905658,crossing,8,10,"|0,2>","|4,0>",0.0
0.6000000000000001,-0.25355414216241334,crossing,2,3,"|2,0>","|0,1>",0.0
0.6000000000000001,-0.19445577218449686,crossing,5,7,"|1,1>","|3,0>",0.0
0.6000000000000001,-0.17384916268527909,crossing,4,8,"|2,1>","|0,2>",0.0
0.6000000000000001,-0.17126990198314612,crossing,9,11,"|1,2>","|5,0>",0.0
0.6000000000000001,-0.10145642872692812,crossing,6,9,"|3,1>","|1,2>",0.0
0.6000000000000001,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.042973994192394116
0.6000000000000001,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.04297399419251491
0.6000000000000001,0.10145642872693174,crossing,6,9,"|3,1>","|1,2>",0.0
0.6000000000000001,0.17126990198316433,crossing,9,11,"|1,2>","|5,0>",0.0
0.6000000000000001,0.17384916268529485,crossing,4,8,"|2,1>","|0,2>",0.0
0.6000000000000001,0.1944557721844871,crossing,5,7,"|1,1>","|3,0>",0.0
0.6000000000000001,0.25355414216240696,crossing,2,3,"|2,0>","|0,1>",0.0
0.6000000000000001,0.2540164343905656,crossing,8,10,"|0,2>","|4,0>",0.0
0.6000000000000001,0.3047452017092275,crossing,6,8,"|3,1>","|0,2>",0.0
0.6000000000000001,0.3085271433460285,crossing,8,11,"|0,2>","|5,0>",0.0
0.6000000000000001,0.31091418158137457,crossing,4,5,"|2,1>","|1,1>",0.0
0.6000000000000001,0.36,avoided,6,11,"|3,1>","|5,0>",0.04344751667678537
0.6000000000000001,0.3774531668174697,crossing,3,7,"|0,1>","|3,0>",0.0
0.6000000000000001,0.3775208226146448,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.3919876231915663,crossing,3,4,"|0,1>","|2,1>",0.0
0.6000000000000001,0.4058253224871416,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05137285553564652
0.6000000000000001,0.4145300281747881,crossing,6,10,"|3,1>","|4,0>",0.0
0.6000000000000001,0.4467397034522277,crossing,4,7,"|2,1>","|3,0>",0.0
0.6000000000000001,0.44675819661076777,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.48371369165046274,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,0.4866659809560074,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,0.4895777237143396,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,0.4958429690567867,crossing,5,6,unlabeled,unlabeled,0.0
0.6000000000000001,0.49640641780462436,crossing,1,2,unlabeled,unlabeled,0.0
0.6000000000000001,0.4968507124299157,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,0.4972144112341995,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,0.49745374001607306,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000002,-0.4975617392434968,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000002,-0.49739562015168126,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000002,-0.4967562685433595,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000002,-0.4957632080062619,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000002,-0.49498727662840103,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000002,-0.48924209145574404,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000002,-0.48354047654334353,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000002,-0.47957611371533243,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000002,-0.44678708735048234,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000002,-0.4467599811474533,crossing,4,7,"|2,1>","|3,0>",0.0
0.7000000000000002,-0.41462237267002067,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000002,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05665593097769772
0.7000000000000002,-0.40582485015910574,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000002,-0.39231606619847403,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000002,-0.37793467157349125,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000002,-0.37792669545307195,crossing,3,7,"|0,1>","|3,0>",0.0
0.7000000000000002,-0.36,avoided,6,11,"|3,1>","|5,0>",0.05010198985666392
0.7000000000000002,-0.3112322809584513,crossing,4,5,"|2,1>","|1,1>",0.0
0.7000000000000002,-0.3090865219953716,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000002,-0.30530920671224504,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000002,-0.25425397456437204,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000002,-0.2538836294187975,crossing,2,3,"|2,0>","|0,1>",0.0
