beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.2,-0.2470079865489876,crossing,2,3,"|0,1>","|2,0>",0.0
0.2,-0.24662785530043907,crossing,6,10,"|0,2>","|4,0>",0.0
0.2,-0.1928504250267888,crossing,4,8,"|1,1>","|3,0>",0.0
0.2,-0.17356715043475612,crossing,5,6,"|2,1>","|0,2>",0.0
0.2,-0.17187236380781867,crossing,9,11,"|1,2>","|5,0>",0.0
0.2,-0.10032331930596929,crossing,7,9,"|3,1>","|1,2>",0.0
0.2,-0.05437495639948798,crossing,5,10,"|2,1>","|4,0>",0.0
0.2,0.05437495639958195,crossing,5,10,"|2,1>","|4,0>",0.0
0.2,0.10032331930596401,crossing,7,9,"|3,1>","|1,2>",0.0
0.2,0.1718723638078021,crossing,9,11,"|1,2>","|5,0>",0.0
0.2,0.17356715043475152,crossing,5,6,"|2,1>","|0,2>",0.0
0.2,0.19285042502678423,crossing,4,8,"|1,1>","|3,0>",0.0
0.2,0.2466278553003701,crossing,6,10,"|0,2>","|4,0>",0.0
0.2,0.2470079865488569,crossing,2,3,"|0,1>","|2,0>",0.0
0.2,0.30448921466343287,crossing,6,7,"|0,2>","|3,1>",0.0
0.2,0.3080996487510937,crossing,6,11,"|0,2>","|5,0>",0.0
0.2,0.3111080188066046,crossing,4,5,"|1,1>","|2,1>",0.0
0.2,0.376963074984928,crossing,2,8,"|0,1>","|3,0>",0.0
0.2,0.3769651678821281,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,0.38,avoided,7,11,"|3,1>","|5,0>",0.015245643875815063
0.2,0.39151263521242335,crossing,2,5,"|0,1>","|2,1>",0.0
0.2,0.40499553533809624,crossing,7,10,"|3,1>","|4,0>",0.0
0.2,0.40581859060542946,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,0.4466665034676934,crossing,5,8,"|2,1>","|3,0>",0.0
0.2,0.4466680962950124,crossing,6,9,"|0,2>","|1,2>",0.0
0.2,0.49,avoided,5,8,unlabeled,unlabeled,3.4510351056837862e-06
0.2,0.49,avoided,6,9,unlabeled,unlabeled,9.26901833508964e-07
0.2,0.49886224248753097,crossing,4,7,unlabeled,unlabeled,0.0
0.2,0.4989216574440341,crossing,1,3,unlabeled,unlabeled,0.0
0.30000000000000004,-0.49836152564148184,crossing,1,3,unlabeled,unlabeled,0.0
0.30000000000000004,-0.49822809301399923,crossing,5,6,unlabeled,unlabeled,0.0
0.30000000000000004,-0.49711070372368643,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4965625159141364,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4896520919163653,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,-0.48952855009812496,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,-0.4466858076936442,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.44668207968073487,crossing,4,7,"|2,1>","|3,0>",0.0
0.30000000000000004,-0.4180587686286718,crossing,10,11,"|5,0>","|4,0>",0.0
0.30000000000000004,-0.41330740603691346,crossing,6,11,"|1,2>","|4,0>",0.0
0.30000000000000004,-0.41000000000000003,avoided,6,10,"|1,2>","|5,0>",0.025107574283914857
0.30000000000000004,-0.40582086921222016,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.3915825910924384,crossing,2,4,"|0,1>","|2,1>",0.0
0.30000000000000004,-0.38,avoided,6,10,"|1,2>","|5,0>",0.021700194137729056
0.30000000000000004,-0.37705469500782296,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,-0.37704955218504593,crossing,2,7,"|0,1>","|3,0>",0.0
0.30000000000000004,-0.32565229573837884,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.3110211172527253,crossing,4,5,"|2,1>","|1,1>",0.0
0.30000000000000004,-0.30816109370290606,crossing,6,8,"|1,2>","|0,2>",0.0
0.30000000000000004,-0.30453354155212026,crossing,8,10,"|0,2>","|5,0>",0.0
0.30000000000000004,-0.27545505164420203,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.25294270562071053,crossing,8,11,"|0,2>","|4,0>",0.0
0.30000000000000004,-0.24663732109245834,crossing,2,3,"|0,1>","|2,0>",0.0
0.30000000000000004,-0.22529902743649477,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.19351801223623152,crossing,5,7,"|1,1>","|3,0>",0.0
0.30000000000000004,-0.17352684253248957,crossing,4,8,"|2,1>","|0,2>",0.0
0.30000000000000004,-0.16999999999999998,avoided,6,9,"|1,2>","|3,1>",0.056079160659834315
0.30000000000000004,-0.10037121874107473,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,-0.04999999999999999,avoided,4,11,"|2,1>","|4,0>",0.022581379334660312
0.30000000000000004,0.050000000000000044,avoided,4,11,"|2,1>","|4,0>",0.02258137933405635
0.30000000000000004,0.1003712187410133,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.17000000000000004,avoided,6,9,"|1,2>","|3,1>",0.056079160660161165
0.30000000000000004,0.17352684253245457,crossing,4,8,"|2,1>","|0,2>",0.0
0.30000000000000004,0.19351801223621679,crossing,5,7,"|1,1>","|3,0>",0.0
0.30000000000000004,0.22529902743649804,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.24663732109235892,crossing,2,3,"|0,1>","|2,0>",0.0
0.30000000000000004,0.25294270562072935,crossing,8,11,"|0,2>","|4,0>",0.0
0.30000000000000004,0.27545505164420747,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.3045335415521241,crossing,8,10,"|0,2>","|5,0>",0.0
0.30000000000000004,0.3081610937029102,crossing,6,8,"|1,2>","|0,2>",0.0
0.30000000000000004,0.31102111725272297,crossing,4,5,"|2,1>","|1,1>",0.0
0.30000000000000004,0.3256522957383711,crossing,6,10,"|1,2>","|5,0>",0.0
0.30000000000000004,0.3770495521850588,crossing,2,7,"|0,1>","|3,0>",0.0
0.30000000000000004,0.3770546950078249,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,0.38,avoided,6,10,"|1,2>","|5,0>",0.021700194137672213
0.30000000000000004,0.3915825910924094,crossing,2,4,"|0,1>","|2,1>",0.0
0.30000000000000004,0.4058208692122284,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,0.41000000000000003,avoided,6,10,"|1,2>","|5,0>",0.025107574283246947
0.30000000000000004,0.41330740603693594,crossing,6,11,"|1,2>","|4,0>",0.0
0.30000000000000004,0.4180587686286753,crossing,10,11,"|5,0>","|4,0>",0.0
0.30000000000000004,0.4466820796807212,crossing,4,7,"|2,1>","|3,0>",0.0
0.30000000000000004,0.4466858076936883,crossing,8,9,"|0,2>","|3,1>",0.0
0.30000000000000004,0.4895285501134361,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,0.48965209189995057,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,0.49656251615908065,crossing,4,7,unlabeled,unlabeled,0.0
0.30000000000000004,0.4971107036714186,crossing,8,9,unlabeled,unlabeled,0.0
0.30000000000000004,0.49822809301407106,crossing,5,6,unlabeled,unlabeled,0.0
0.30000000000000004,0.49836152564149216,crossing,1,3,unlabeled,unlabeled,0.0
0.4,-0.49778890908057594,crossing,1,2,unlabeled,unlabeled,0.0
0.4,-0.49755228419275843,crossing,5,6,unlabeled,unlabeled,0.0
0.4,-0.4974617799250076,crossing,8,9,unlabeled,unlabeled,0.0
0.4,-0.4970255741451859,crossing,4,7,unlabeled,unlabeled,0.0
0.4,-0.4891267358986021,crossing,4,7,unlabeled,unlabeled,0.0
0.4,-0.4888148468807167,crossing,8,9,unlabeled,unlabeled,0.0
0.4,-0.44670526511673825,crossing,8,9,"|0,2>","|3,1>",0.0
0.4,-0.44669835351213966,crossing,4,7,"|2,1>","|3,0>",0.0
0.4,-0.4179306546550358,crossing,10,11,"|5,0>","|4,0>",0.0
0.4,-0.4134938074337492,crossing,6,11,"|1,2>","|4,0>",0.0
0.4,-0.41000000000000003,avoided,6,10,"|1,2>","|5,0>",0.03255182790883282
0.4,-0.4058225853762463,crossing,8,9,"|0,2>","|3,1>",0.0
0.4,-0.39172469808165794,crossing,3,4,"|0,1>","|2,1>",0.0
0.4,-0.37722746981343996,crossing,8,9,"|0,2>","|3,1>",0.0
0.4,-0.37721604647394696,crossing,3,7,"|0,1>","|3,0>",0.0
0.4,-0.37,avoided,6,10,"|1,2>","|5,0>",0.027859142798604353
0.4,-0.3256214765328472,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,-0.3110263524405042,crossing,4,5,"|2,1>","|1,1>",0.0
0.4,-0.30835757064468594,crossing,6,8,"|1,2>","|0,2>",0.0
0.4,-0.30470459883447015,crossing,8,10,"|0,2>","|5,0>",0.0
0.4,-0.2754519592719104,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,-0.2533804798504878,crossing,8,11,"|0,2>","|4,0>",0.0
0.4,-0.25286090107382025,crossing,2,3,"|2,0>","|0,1>",0.0
0.4,-0.22529862581804783,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,-0.19398257548874986,crossing,5,7,"|1,1>","|3,0>",0.0
0.4,-0.17374635859773008,crossing,4,8,"|2,1>","|0,2>",0.0
0.4,-0.16999999999999998,avoided,6,9,"|1,2>","|3,1>",0.0473900461815191
0.4,-0.10092908825584283,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,-0.04999999999999999,avoided,4,11,"|2,1>","|4,0>",0.029325987834837974
0.4,0.050000000000000044,avoided,4,11,"|2,1>","|4,0>",0.02932598783484508
0.4,0.1009290882558241,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,0.17000000000000004,avoided,6,9,"|1,2>","|3,1>",0.04739004618161857
0.4,0.17374635859771456,crossing,4,8,"|2,1>","|0,2>",0.0
0.4,0.19398257548873207,crossing,5,7,"|1,1>","|3,0>",0.0
0.4,0.22529862581804883,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,0.25286090107384473,crossing,2,3,"|2,0>","|0,1>",0.0
0.4,0.2533804798504859,crossing,8,11,"|0,2>","|4,0>",0.0
0.4,0.2754519592719145,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,0.30470459883444945,crossing,8,10,"|0,2>","|5,0>",0.0
0.4,0.30835757064468233,crossing,6,8,"|1,2>","|0,2>",0.0
0.4,0.31102635244050036,crossing,4,5,"|2,1>","|1,1>",0.0
0.4,0.3256214765328303,crossing,6,10,"|1,2>","|5,0>",0.0
0.4,0.37,avoided,6,10,"|1,2>","|5,0>",0.0278591427987962
0.4,0.37721604647395196,crossing,3,7,"|0,1>","|3,0>",0.0
0.4,0.37722746981343863,crossing,8,9,"|0,2>","|3,1>",0.0
0.4,0.39172469808164173,crossing,3,4,"|0,1>","|2,1>",0.0
0.4,0.4058225853762415,crossing,8,9,"|0,2>","|3,1>",0.0
0.4,0.41000000000000003,avoided,6,10,"|1,2>","|5,0>",0.0325518279082857
0.4,0.4134938074337591,crossing,6,11,"|1,2>","|4,0>",0.0
0.4,0.41793065465503815,crossing,10,11,"|5,0>","|4,0>",0.0
0.4,0.44669835351217907,crossing,4,7,"|2,1>","|3,0>",0.0
0.4,0.4467052651167602,crossing,8,9,"|0,2>","|3,1>",0.0
0.4,0.4888148468719843,crossing,8,9,unlabeled,unlabeled,0.0
0.4,0.4891267359122058,crossing,4,7,unlabeled,unlabeled,0.0
0.4,0.49702557411035986,crossing,4,7,unlabeled,unlabeled,0.0
0.4,0.49746178000438884,crossing,8,9,unlabeled,unlabeled,0.0
0.4,0.4975522841928047,crossing,5,6,unlabeled,unlabeled,0.0
0.4,0.49778890908058876,crossing,1,2,unlabeled,unlabeled,0.0
0.5,-0.49751193053656356,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.4972044079836751,crossing,1,2,unlabeled,unlabeled,0.0
0.5,-0.4970331937636359,crossing,4,7,unlabeled,unlabeled,0.0
0.5,-0.4968354271312191,crossing,5,6,unlabeled,unlabeled,0.0
0.5,-0.4956208069713922,crossing,10,11,unlabeled,unlabeled,0.0
0.5,-0.48988992133773196,crossing,10,11,unlabeled,unlabeled,0.0
0.5,-0.48838591593648056,crossing,4,7,unlabeled,unlabeled,0.0
0.5,-0.4876146642909098,crossing,8,9,unlabeled,unlabeled,0.0
0.5,-0.44672670658759134,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.44671539835759544,crossing,4,7,"|2,1>","|3,0>",0.0
0.5,-0.41437873597495545,crossing,6,10,"|3,1>","|4,0>",0.0
0.5,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.03952766769022986
0.5,-0.4058236453481646,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.39192080194367607,crossing,3,4,"|0,1>","|2,1>",0.0
0.5,-0.3774837679329771,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,-0.37745607873148096,crossing,3,7,"|0,1>","|3,0>",0.0
0.5,-0.37,avoided,6,11,"|3,1>","|5,0>",0.03441191588943582
0.5,-0.3111123316293215,crossing,4,5,"|2,1>","|1,1>",0.0
0.5,-0.30867783474987204,crossing,8,11,"|0,2>","|5,0>",0.0
0.5,-0.3049953428623285,crossing,6,8,"|3,1>","|0,2>",0.0
0.5,-0.25374280984676095,crossing,8,10,"|0,2>","|4,0>",0.0
0.5,-0.2532304433443825,crossing,2,3,"|2,0>","|0,1>",0.0
0.5,-0.19431407301517262,crossing,5,7,"|1,1>","|3,0>",0.0
0.5,-0.17420595887015364,crossing,4,8,"|2,1>","|0,2>",0.0
0.5,-0.17131464299934895,crossing,9,11,"|1,2>","|5,0>",0.0
0.5,-0.10197575750663357,crossing,6,9,"|3,1>","|1,2>",0.0
0.5,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.037319750270235375
0.5,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.0373197502705338
0.5,0.1019757575066927,crossing,6,9,"|3,1>","|1,2>",0.0
0.5,0.1713146429993578,crossing,9,11,"|1,2>","|5,0>",0.0
0.5,0.17420595887014229,crossing,4,8,"|2,1>","|0,2>",0.0
0.5,0.1943140730151495,crossing,5,7,"|1,1>","|3,0>",0.0
0.5,0.2532304433443914,crossing,2,3,"|2,0>","|0,1>",0.0
0.5,0.2537428098467611,crossing,8,10,"|0,2>","|4,0>",0.0
0.5,0.30499534286232227,crossing,6,8,"|3,1>","|0,2>",0.0
0.5,0.3086778347498777,crossing,8,11,"|0,2>","|5,0>",0.0
0.5,0.3111123316293187,crossing,4,5,"|2,1>","|1,1>",0.0
0.5,0.37,avoided,6,11,"|3,1>","|5,0>",0.03441191588927239
0.5,0.37745607873149056,crossing,3,7,"|0,1>","|3,0>",0.0
0.5,0.3774837679329805,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.39192080194366136,crossing,3,4,"|0,1>","|2,1>",0.0
0.5,0.4058236453481704,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.03952766768995275
0.5,0.4143787359749654,crossing,6,10,"|3,1>","|4,0>",0.0
0.5,0.4467153983575838,crossing,4,7,"|2,1>","|3,0>",0.0
0.5,0.44672670658757097,crossing,8,9,"|0,2>","|1,2>",0.0
0.5,0.48761466427466366,crossing,8,9,unlabeled,unlabeled,0.0
0.5,0.4883859159419974,crossing,4,7,unlabeled,unlabeled,0.0
0.5,0.4898899213800815,crossing,10,11,unlabeled,unlabeled,0.0
0.5,0.49562080600455105,crossing,10,11,unlabeled,unlabeled,0.0
0.5,0.4968354271312456,crossing,5,6,unlabeled,unlabeled,0.0
0.5,0.49703319375703664,crossing,4,7,unlabeled,unlabeled,0.0
0.5,0.4972044079836844,crossing,1,2,unlabeled,unlabeled,0.0
0.5,0.4975119305500208,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49755839451568545,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4970960939336926,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4969587320148084,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49660833679917143,crossing,1,2,unlabeled,unlabeled,0.0
0.6000000000000001,-0.49607580263342366,crossing,5,6,unlabeled,unlabeled,0.0
0.6000000000000001,-0.48964722181582276,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,-0.48721447512719257,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,-0.4850656509721475,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,-0.44675050431852426,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.44673329719476035,crossing,4,7,"|2,1>","|3,0>",0.0
0.6000000000000001,-0.41451016171013366,crossing,6,10,"|3,1>","|4,0>",0.0
0.6000000000000001,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.045960715399658625
0.6000000000000001,-0.4058238467589244,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.3921653408513616,crossing,3,4,"|0,1>","|2,1>",0.0
0.6000000000000001,-0.3778398434523599,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,-0.37777672805134155,crossing,3,7,"|0,1>","|3,0>",0.0
0.6000000000000001,-0.37,avoided,6,11,"|3,1>","|5,0>",0.041510612678592906
0.6000000000000001,-0.3112839272311275,crossing,4,5,"|2,1>","|1,1>",0.0
0.6000000000000001,-0.30911740071321153,crossing,8,11,"|0,2>","|5,0>",0.0
0.6000000000000001,-0.3054189733545936,crossing,6,8,"|3,1>","|0,2>",0.0
0.6000000000000001,-0.2540465457909367,crossing,8,10,"|0,2>","|4,0>",0.0
0.6000000000000001,-0.25358409296675205,crossing,2,3,"|2,0>","|0,1>",0.0
0.6000000000000001,-0.19456021397306275,crossing,5,7,"|1,1>","|3,0>",0.0
0.6000000000000001,-0.17492840255265404,crossing,4,8,"|2,1>","|0,2>",0.0
0.6000000000000001,-0.1706263159821984,crossing,9,11,"|1,2>","|5,0>",0.0
0.6000000000000001,-0.10355258475036234,crossing,6,9,"|3,1>","|1,2>",0.0
0.6000000000000001,-0.06,avoided,4,10,"|2,1>","|4,0>",0.04603953287472251
0.6000000000000001,0.06000000000000005,avoided,4,10,"|2,1>","|4,0>",0.04603953287485041
0.6000000000000001,0.10355258475031232,crossing,6,9,"|3,1>","|1,2>",0.0
0.6000000000000001,0.17062631598216918,crossing,9,11,"|1,2>","|5,0>",0.0
0.6000000000000001,0.17492840255267608,crossing,4,8,"|2,1>","|0,2>",0.0
0.6000000000000001,0.1945602139730649,crossing,5,7,"|1,1>","|3,0>",0.0
0.6000000000000001,0.2535840929667361,crossing,2,3,"|2,0>","|0,1>",0.0
0.6000000000000001,0.25404654579093827,crossing,8,10,"|0,2>","|4,0>",0.0
0.6000000000000001,0.30541897335459817,crossing,6,8,"|3,1>","|0,2>",0.0
0.6000000000000001,0.3091174007132087,crossing,8,11,"|0,2>","|5,0>",0.0
0.6000000000000001,0.3112839272311215,crossing,4,5,"|2,1>","|1,1>",0.0
0.6000000000000001,0.37,avoided,6,11,"|3,1>","|5,0>",0.04151061267830869
0.6000000000000001,0.3777767280513427,crossing,3,7,"|0,1>","|3,0>",0.0
0.6000000000000001,0.3778398434523851,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.3921653408513599,crossing,3,4,"|0,1>","|2,1>",0.0
0.6000000000000001,0.4058238467589282,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.04596071539945967
0.6000000000000001,0.41451016171012933,crossing,6,10,"|3,1>","|4,0>",0.0
0.6000000000000001,0.44673329719480775,crossing,4,7,"|2,1>","|3,0>",0.0
0.6000000000000001,0.44675050431853064,crossing,8,9,"|0,2>","|1,2>",0.0
0.6000000000000001,0.4850656509796749,crossing,8,9,unlabeled,unlabeled,0.0
0.6000000000000001,0.48721447510970284,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,0.48964722176323755,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,0.4960758026334652,crossing,5,6,unlabeled,unlabeled,0.0
0.6000000000000001,0.4966083367991439,crossing,1,2,unlabeled,unlabeled,0.0
0.6000000000000001,0.49695873204305574,crossing,4,7,unlabeled,unlabeled,0.0
0.6000000000000001,0.49709609392807463,crossing,10,11,unlabeled,unlabeled,0.0
0.6000000000000001,0.4975583944998964,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4976773023375529,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,-0.49737589308851937,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4968854133012245,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4960003063649962,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000001,-0.49526667547285674,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4893421152632745,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4849990391682948,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,-0.47981658648906117,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,-0.44677729851041814,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.44675216417408636,crossing,4,7,"|2,1>","|3,0>",0.0
0.7000000000000001,-0.4159932179140913,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.41460442681915227,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000001,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.051388288011835925
0.7000000000000001,-0.3924816414566267,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000001,-0.378229178769808,crossing,3,7,"|0,1>","|3,0>",0.0
0.7000000000000001,-0.3782121432625231,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.36,avoided,6,11,"|3,1>","|5,0>",0.04789539645640417
0.7000000000000001,-0.3115901679967678,crossing,4,5,"|2,1>","|1,1>",0.0
0.7000000000000001,-0.30949510298301897,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000001,-0.3058893439107984,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000001,-0.25428466688194573,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000001,-0.2539377118439795,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000001,-0.19476249193304407,crossing,5,7,"|1,1>","|3,0>",0.0
0.7000000000000001,-0.17585227817534255,crossing,4,8,"|2,1>","|0,2>",0.0
