beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.5,-0.9690065718693859,-4.33444956229323e-05,4.33444956229323e-05,0.0,0.9686762225840653,0.9683458732987447,10.007764879518305,10.976397757606748,22.13548625430252,0.0,0.9686762225840653,0.9683458732987447,10.007717563453326,3.8740437528312555,10.976397757606748,3.874043766676124,10.976061032122061,8.7165963706137,8.716596370618731,13.881765229325993,13.881765215104224,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.49,-0.9590167231507678,-4.323619012325253e-05,4.323619012325253e-05,0.0,1.0160460463854122,1.0730753696200566,10.007764879518305,11.023767689713594,22.13548625430252,0.0,1.0160460463854122,1.0730753696200566,10.007717966481152,3.935455141761878,11.023767689713594,3.935504383668871,11.080790284523289,8.775729595639746,8.775729598891047,13.943225730218984,13.94317653867077,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.48,-0.9299563325603799,-4.291692607694131e-05,4.291692607694131e-05,0.0,1.1330458370358656,1.3361353415113513,10.007764879518305,11.140767799628094,22.13548625430252,0.0,1.1330458370358656,1.3361353415113513,10.007718938944095,4.094011884491209,11.140767799628094,4.094823771883881,11.343849770092476,8.927721784664897,8.927722030099432,14.102544762291615,14.101733090856953,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.47,-0.8844386726305515,-4.240241213437912e-05,4.240241213437912e-05,0.0,1.2812960678405148,1.678153463050478,10.007764879518305,11.289018544946686,22.13548625430252,0.0,1.2812960678405148,1.678153463050478,10.007720181928192,4.30971344339892,11.289018544946686,4.313771441348592,11.685867487481659,9.133340086278963,9.13334293951641,14.321491813842357,14.31743434952017,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.46,-0.8264516775330151,-4.1715118015872577e-05,4.1715118015872577e-05,0.0,1.4387497390077328,2.0510478004824506,10.007764879518305,11.446472903408022,22.13548625430252,0.0,1.4387497390077328,2.0510478004824506,10.007721575313951,4.558058657167294,11.446472903408022,4.570546891971361,12.058761664876329,9.36923576967044,9.369251759011519,14.578266355152266,14.565779175631008,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
0.1,-0.45,-0.7608463707397277,-4.088019915116092e-05,4.088019915116092e-05,0.0,1.5955610457001796,2.4302757206606316,10.007764879518305,11.603285045019334,22.13548625430252,0.0,1.5955610457001796,2.4302757206606316,10.007723119902352,4.826207368021414,11.603285045019334,4.855568270612963,12.43798974542878,9.623954820341538,9.624015085767041,14.863286506587656,14.83392743683757,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.44,-0.6926924855198706,-3.992178366729604e-05,3.992178366729604e-05,0.0,1.7475610237906665,2.8024295620614623,10.007764879518305,11.755285981525304,22.13548625430252,0.0,1.7475610237906665,2.8024295620614623,10.00772534753429,5.1647352339751365,11.755285981525304,5.106750367506038,12.810144097349621,9.891555082892637,9.891731435614474,15.114469950055394,15.172451916530946,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.43,-0.6265861336827925,-3.8860225544112836e-05,3.8860225544112836e-05,0.0,1.8931077566432464,3.1596293796037003,10.007764879518305,11.900833775936007,22.13548625430252,0.0,1.8931077566432464,3.1596293796037003,10.007724943567439,5.495943027934487,11.900833775936007,5.394804250320163,13.167344761208795,10.168572684501157,10.169010879134419,15.402523333261371,15.50365785432183,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.42,-0.5660534191369493,-3.771023028775744e-05,3.771023028775744e-05,0.0,2.0317184688247494,3.4973835185125495,10.007764879518305,12.039445638112767,22.13548625430252,0.0,2.0317184688247494,3.4973835185125495,10.007726961382787,5.847367973978436,12.039445638112767,5.686817005287651,13.50510002475366,10.452735044666923,10.453684480953115,15.694535595605203,15.855080699967488,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.41000000000000003,-0.5132200113719705,-3.647921747074179e-05,3.647921747074179e-05,0.0,2.1634489661524867,3.813677920933003,10.007764879518305,12.171177366453321,22.13548625430252,0.0,2.1634489661524867,3.813677920933003,10.00772859985031,6.216664006612518,12.171177366453321,5.9800517388948435,13.821395742931031,10.742387633503654,10.744254698249165,15.987769860877648,16.224374468508188,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.4,-0.4688379263395177,-3.516486117405293e-05,3.516486117405293e-05,0.0,2.288596119854617,4.108354313369716,10.007764879518305,12.296325834511748,22.13548625430252,0.0,2.288596119854617,4.108354313369716,10.007730182471306,6.600759486913972,12.296325834511748,6.272338274119079,14.116073548677122,11.036217859390234,11.039613482497828,16.28005596662183,16.608467598557894,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.39,-0.43260294263814103,-3.3749858488363316e-05,3.3749858488363316e-05,0.0,2.4075503279010775,4.382497713164014,10.007764879518305,12.415281457560894,22.13548625430252,0.0,2.4075503279010775,4.382497713164014,10.007731746415175,6.996040979362306,12.415281457560894,6.561936401845912,14.39021838080555,11.333111950609577,11.338904652138268,16.56965371593671,17.00374670396843,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.38,-0.403585187488261,-3.2188938320132365e-05,3.2188938320132365e-05,0.0,2.5207219921144883,4.637858796740716,10.007764879518305,12.528454682694473,22.13548625430252,0.0,2.5207219921144883,4.637858796740716,10.007733300564013,7.398693276218211,12.528454682694473,6.847449418842899,14.645580862707646,11.632076463522537,11.64144340049586,16.855166415642287,17.406396580759036,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.37,-0.38060843676055356,-3.0372460486205455e-05,3.0372460486205455e-05,0.0,2.6285059739878704,4.876403511215187,10.007764879518305,12.63624048104569,22.13548625430252,0.0,2.6285059739878704,4.876403511215187,10.007734848591241,7.80501177301835,12.63624048104569,7.127762642594803,14.884126913177141,11.932193786687577,11.946665751860934,17.135479391160573,17.812712570169055,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.36,-0.36250256047517837,-2.8000771806091507e-05,2.8000771806091507e-05,0.0,2.731265871965803,5.100029183456428,10.007764879518305,12.739002750712302,22.13548625430252,0.0,2.731265871965803,5.100029183456428,10.007736395053655,8.211604238869256,12.739002750712302,7.401995835315574,15.107753848969509,12.232596779360222,12.254092769977973,17.409712410464152,18.219302309166295,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.35,-0.34823273138161426,-2.3948410984075963e-05,2.3948410984075963e-05,0.0,2.829328607317848,5.3104244832540815,10.007764879518305,12.837069538425169,22.13548625430252,0.0,2.829328607317848,5.3104244832540815,10.007737950575063,8.61548230719302,12.837069538425169,7.669464356447008,15.31815034069598,12.532454385577239,12.563301931152921,17.677180836382774,18.62317717119481,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.33999999999999997,-0.33694319838582487,-7.729635512987443e-06,7.729635512987443e-06,0.0,2.9229842307971126,5.5090252632084,10.007764879518305,12.930741380679905,22.13548625430252,0.0,2.9229842307971126,5.5090252632084,10.00773954537712,9.014078390025333,12.930741380679905,7.929646433082638,15.516752247165385,12.830956446784143,12.873901833140081,17.937362896985206,19.021769043218768,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.32999999999999996,-0.32795408750118327,-5.003362082334206e-05,5.003362082334206e-05,0.0,3.012488212178681,5.697022336856179,10.007764879518305,13.020203058076163,22.13548625430252,0.0,3.012488212178681,5.697022336856179,10.00774129159231,9.405224504322064,13.020203058076163,8.182155131908473,15.70475039009358,13.127401989318543,13.185508544803668,18.189871657535434,19.412908719222628,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.32,-0.32073795408302885,-3.516236444056631e-05,3.516236444056631e-05,0.0,3.0980647506946184,5.875391547306208,10.007764879518305,13.105794467848483,22.13548625430252,0.0,3.0980647506946184,5.875391547306208,10.007744076858557,9.787117022980595,13.105794467848483,8.4267142048393,15.88312062095767,13.420932058245484,13.497723270454514,18.434430866309867,19.79478855470387,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.31,-0.31489107052897225,-3.128913562022717e-05,3.128913562022717e-05,0.0,3.17991034320724,6.044929615885508,10.007764879518305,13.187643933589925,22.13548625430252,0.0,3.17991034320724,6.044929615885508,10.007740091723605,10.158290747135254,13.187643933589925,8.663137280886303,16.05265966895172,13.710901812756276,13.810111937029376,18.670854146806874,20.015480180332588,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.3,-0.3101064538418825,-2.9055746608719346e-05,2.9055746608719346e-05,0.0,3.2581972303474913,6.2062880068531,10.007764879518305,13.265933054119188,22.13548625430252,0.0,3.2581972303474913,6.2062880068531,10.007743685781605,10.517556274268458,13.265933054119188,8.891310029371311,16.214019005668945,13.996621569845018,14.122187899982464,18.899027161309164,20.015487370810405,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.29000000000000004,-0.3061511709759941,-2.7392920259217135e-05,2.7392920259217135e-05,0.0,3.33307654913537,6.360001927294746,10.007764879518305,13.340814035733416,22.13548625430252,0.0,3.33307654913537,6.360001927294746,10.00774538162483,10.864017917771633,13.340814035733416,9.111174992468733,16.367733845240195,14.277445113906026,14.43339918758619,19.118892444053955,20.015490762617958,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.28,-0.3028483000397273,-2.600814838160659e-05,2.600814838160659e-05,0.0,3.4046811317398635,6.50651396344,10.007764879518305,13.412420003109787,22.13548625430252,0.0,3.4046811317398635,6.50651396344,10.007746818978319,11.197012724288527,13.412420003109787,9.322718817261233,16.514246781310305,14.552764350560125,14.743121537816307,19.330436633594445,20.01549363736001,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.27,-0.3000630415371859,-2.4789579185835464e-05,2.4789579185835464e-05,0.0,3.4731279468197727,6.646192852102359,10.007764879518305,13.480868036758892,22.13548625430252,0.0,3.4731279468197727,6.646192852102359,10.007748148395422,11.5160971997079,13.480868036758892,9.525961628963756,16.65392655931379,14.822010337058373,15.050657955260107,19.533679846503418,20.01549629620021,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.26,-0.29769221710660076,-2.3685739733991795e-05,2.3685739733991795e-05,0.0,3.538520207489398,6.779348197872196,10.007764879518305,13.54626140126797,22.13548625430252,0.0,3.538520207489398,6.779348197872196,10.007749407842283,11.821018983432452,13.54626140126797,9.720948293703714,16.787082795049173,15.08465414703096,15.355244750039759,19.72866694049881,20.015498815103513,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
