beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.31500000000000006,-0.391503661687194,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.31500000000000006,-0.38,avoided,8,9,"|3,1>","|4,1>",0.016272534033376473,16.272534033376473
0.31500000000000006,-0.37693532681088276,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.31500000000000006,-0.3112046879805418,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.31500000000000006,-0.3044393563751381,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.31500000000000006,-0.25,avoided,1,5,"|0,1>","|2,0>",0.04320322054481096,43.20322054481096
0.31500000000000006,-0.25,avoided,6,9,"|2,1>","|0,2>",0.05400258700613847,54.00258700613847
0.31500000000000006,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04021380497476912,40.21380497476912
0.31500000000000006,-0.17370456263094508,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.31500000000000006,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.014955325941542696,14.955325941542696
0.31500000000000006,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.014955325940391617,14.955325940391617
0.31500000000000006,0.17370456263088876,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.31500000000000006,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.040213804973376455,40.213804973376455
0.31500000000000006,0.25,avoided,1,5,"|0,1>","|2,0>",0.04320322054715575,43.20322054715575
0.31500000000000006,0.25,avoided,6,9,"|2,1>","|0,2>",0.054002587007914826,54.002587007914826
0.31500000000000006,0.30443935637512787,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.31500000000000006,0.31120468798055617,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.31500000000000006,0.37693532681089986,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.31500000000000006,0.38,avoided,8,9,"|3,1>","|4,1>",0.01627253403412965,16.27253403412965
0.31500000000000006,0.3915036616871858,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.31500000000000006,0.405,avoided,6,8,"|1,1>","|2,1>",0.01704267191850306,17.04267191850306
0.31500000000000006,0.49396875053167444,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.31500000000000006,0.4949167271830993,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.31500000000000006,0.49814148868121755,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.31500000000000006,0.49826748087342415,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.31500000000000006,0.4983589167045056,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.31500000000000006,0.4984878059636405,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.32,-0.4984627376612442,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.32,-0.49832973082928766,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.32,-0.49825814361464577,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.32,-0.4982130546857066,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.32,-0.4949075539205983,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.32,-0.49392095726691754,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.32,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01739148296982762,17.39148296982762
0.32,-0.3915055134430561,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.32,-0.38,avoided,8,9,"|3,1>","|4,1>",0.01647572815303988,16.47572815303988
0.32,-0.3769379506234752,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.32,-0.3112031991494322,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.32,-0.3044414108423025,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.32,-0.25,avoided,1,5,"|0,1>","|2,0>",0.04354561015384206,43.54561015384206
0.32,-0.25,avoided,6,9,"|2,1>","|0,2>",0.05458450614192145,54.58450614192145
0.32,-0.19,avoided,3,7,"|1,1>","|3,0>",0.040840146078608086,40.840146078608086
0.32,-0.17370533682918068,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.32,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.015192452522541089,15.192452522541089
0.32,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.015192452522242661,15.192452522242661
0.32,0.1737053368291363,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.32,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.040840146077428585,40.840146077428585
0.32,0.25,avoided,1,5,"|0,1>","|2,0>",0.04354561015783531,43.54561015783531
0.32,0.25,avoided,6,9,"|2,1>","|0,2>",0.054584506144792044,54.584506144792044
0.32,0.30444141084228893,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.32,0.3112031991494168,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.32,0.3769379506234977,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.32,0.38,avoided,8,9,"|3,1>","|4,1>",0.0164757281525425,16.4757281525425
0.32,0.3915055134430222,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.32,0.405,avoided,6,8,"|1,1>","|2,1>",0.017391482969728145,17.391482969728145
0.32,0.4939209576220861,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.32,0.4949075492939596,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.32,0.4982130916584309,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.32,0.49825814382500094,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.32,0.4983297308294153,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.32,0.49846273766127913,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.325,-0.49843764572651367,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.325,-0.4983004581154428,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.325,-0.4982740394968522,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.325,-0.4982486448740025,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.325,-0.49489826552986993,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.325,-0.4938709964003027,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.325,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01773908167290017,17.73908167290017
0.325,-0.39150737278460696,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.325,-0.38,avoided,8,9,"|2,1>","|6,0>",0.01668116579357104,16.68116579357104
0.325,-0.3769405516652764,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.325,-0.31120171706898986,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.325,-0.3044433843374234,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.325,-0.25,avoided,1,5,"|2,0>","|0,1>",0.043891556060685843,43.89155606068584
0.325,-0.25,avoided,6,9,"|5,0>","|2,1>",0.055169872658382246,55.169872658382246
0.325,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04146635698441514,41.46635698441514
0.325,-0.17370607414563594,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.325,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.015429516684193345,15.429516684193345
0.325,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.015429516683752809,15.429516683752809
0.325,0.1737060741456264,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.325,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04146635698342038,41.46635698342038
0.325,0.25,avoided,1,5,"|2,0>","|0,1>",0.04389155606415329,43.89155606415329
0.325,0.25,avoided,6,9,"|5,0>","|2,1>",0.05516987266027229,55.16987266027229
0.325,0.3044433843373865,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.325,0.31120171706900013,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.325,0.37694055166530394,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.325,0.38,avoided,8,9,"|2,1>","|6,0>",0.016681165792974184,16.681165792974184
0.325,0.39150737278456765,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.325,0.405,avoided,6,8,"|1,1>","|2,1>",0.01773908167288596,17.73908167288596
0.325,0.49387099629668924,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.325,0.494898256080701,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.325,0.49824864493613025,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.325,0.4982743275253821,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.325,0.49830045811550244,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.325,0.49843764572666677,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.33,-0.4984125187668805,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.33,-0.49832647770927746,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.33,-0.49827108536673254,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.33,-0.4982389989064367,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.33,-0.49488885159417834,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.33,-0.49381867465334006,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.33,-0.405,avoided,6,8,"|1,1>","|2,1>",0.0180879772017164,18.0879772017164
0.33,-0.39150935378093304,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.33,-0.38,avoided,8,9,"|2,1>","|6,0>",0.016888507487294646,16.888507487294646
0.33,-0.3769433013012732,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.33,-0.31120040716096253,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.33,-0.3044456153368422,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.33,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04423801763408619,44.23801763408619
0.33,-0.25,avoided,6,9,"|5,0>","|2,1>",0.05575633127010349,55.75633127010349
0.33,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04209345700657252,42.09345700657252
0.33,-0.17370730309544222,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.33,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.01566657511484948,15.66657511484948
0.33,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.015666575113002068,15.666575113002068
0.33,0.1737073030953664,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.33,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.042093457006629365,42.093457006629365
0.33,0.25,avoided,1,5,"|2,0>","|0,1>",0.04423801763773838,44.23801763773838
0.33,0.25,avoided,6,9,"|5,0>","|2,1>",0.055756331272206694,55.756331272206694
0.33,0.30444561533681164,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.33,0.31120040716094294,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.33,0.3769433013013014,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.33,0.38,avoided,8,9,"|2,1>","|6,0>",0.016888507486484627,16.888507486484627
0.33,0.3915093537809029,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.33,0.405,avoided,6,8,"|1,1>","|2,1>",0.018087977201801664,18.087977201801664
0.33,0.49381867495397397,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.33,0.4948888511884548,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.33,0.498238998663276,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.33,0.4982710853670947,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.33,0.49832649446324695,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.33,0.49841251876695036,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.335,-0.49838735187861116,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.335,-0.4983720590240628,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.335,-0.4982416068698254,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.335,-0.49822921956504423,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.335,-0.49487930836894173,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.335,-0.4937637922397302,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.335,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01843994290928208,18.43994290928208
0.335,-0.39151153739087907,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.335,-0.38,avoided,8,9,"|2,1>","|6,0>",0.01709744544173475,17.09744544173475
0.335,-0.3769463223516439,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.335,-0.3111993884096062,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.335,-0.30444834689863554,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.335,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04458285967585596,44.58285967585596
0.335,-0.25,avoided,6,9,"|5,0>","|2,1>",0.05634219954076514,56.34219954076514
0.335,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04272206885670471,42.72206885670471
0.335,-0.1737094032023394,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.335,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.015903659530479786,15.903659530479786
0.335,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.015903659530792424,15.903659530792424
0.335,0.17370940320228895,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.335,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04272206885450203,42.72206885450203
0.335,0.25,avoided,1,5,"|2,0>","|0,1>",0.044582859680829756,44.582859680829756
0.335,0.25,avoided,6,9,"|5,0>","|2,1>",0.05634219954282571,56.34219954282571
0.335,0.3044483468986363,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.335,0.31119938840959543,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.335,0.37694632235165854,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.335,0.38,avoided,8,9,"|2,1>","|6,0>",0.01709744544159264,17.09744544159264
0.335,0.39151153739084016,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.335,0.405,avoided,6,8,"|1,1>","|2,1>",0.018439942908884177,18.439942908884177
0.335,0.4937637925479402,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.335,0.49487930431198024,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.335,0.4982292190548291,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.335,0.49824160687041186,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.335,0.4983719405709011,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.335,0.49838735187873884,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.34,-0.49841137824321824,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.34,-0.4983621586379529,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.34,-0.49821932508488365,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.34,-0.49821203839127576,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.34,-0.4948696505160456,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.34,-0.4937061701782685,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.34,-0.405,avoided,6,8,"|1,1>","|2,1>",0.018791672060970654,18.791672060970654
0.34,-0.39151377064600223,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.34,-0.38,avoided,8,9,"|2,1>","|6,0>",0.017308368658405016,17.308368658405016
0.34,-0.3769493867408966,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.34,-0.3111984392523359,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.34,-0.304451129049463,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.34,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04493002867482687,44.93002867482687
0.34,-0.25,avoided,6,9,"|5,0>","|2,1>",0.05693045860266466,56.93045860266466
0.34,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04335085325973864,43.35085325973864
0.34,-0.17371166902277066,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.34,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.016140727207627492,16.140727207627492
0.34,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.016140727207059058,16.140727207059058
0.34,0.17371166902273322,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.34,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.0433508532573228,43.3508532573228
0.34,0.25,avoided,1,5,"|2,0>","|0,1>",0.04493002867880591,44.93002867880591
0.34,0.25,avoided,6,9,"|5,0>","|2,1>",0.056930458606089474,56.93045860608947
0.34,0.3044511290494507,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.34,0.31119843925234864,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.34,0.3769493867409052,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.34,0.38,avoided,8,9,"|2,1>","|6,0>",0.01730836865796448,17.30836865796448
0.34,0.3915137706459687,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.34,0.405,avoided,6,8,"|1,1>","|2,1>",0.018791672060785913,18.791672060785913
0.34,0.49370617016020213,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.34,0.4948696471656259,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.34,0.49821203839132017,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.34,0.49821932507771927,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.34,0.49836215863791067,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.34,0.49841140684775787,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.34500000000000003,-0.49844595630446364,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.34500000000000003,-0.498336941222236,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.34500000000000003,-0.49820933002291545,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.34500000000000003,-0.498182382437298,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.34500000000000003,-0.4948598628495871,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.34500000000000003,-0.49364558338138986,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.34500000000000003,-0.405,avoided,6,8,"|1,1>","|2,1>",0.019141183952669394,19.141183952669394
0.34500000000000003,-0.3915159594288494,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.34500000000000003,-0.38,avoided,8,9,"|2,1>","|6,0>",0.01752158676302429,17.52158676302429
0.34500000000000003,-0.376952353420532,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.34500000000000003,-0.31119742152438923,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.34500000000000003,-0.30445368283130536,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.34500000000000003,-0.25,avoided,1,5,"|2,0>","|0,1>",0.045281941314684104,45.281941314684104
0.34500000000000003,-0.25,avoided,6,9,"|5,0>","|2,1>",0.05752297876088619,57.52297876088619
0.34500000000000003,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04397915338097391,43.97915338097391
0.34500000000000003,-0.17371366234914593,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.34500000000000003,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.01637778888947139,16.37778888947139
0.34500000000000003,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.01637778888814978,16.37778888814978
0.34500000000000003,0.17371366234909252,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.34500000000000003,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04397915337732172,43.97915337732172
0.34500000000000003,0.25,avoided,1,5,"|2,0>","|0,1>",0.04528194131890473,45.28194131890473
0.34500000000000003,0.25,avoided,6,9,"|5,0>","|2,1>",0.05752297876267676,57.52297876267676
0.34500000000000003,0.304453682831302,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.34500000000000003,0.3111974215243888,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.34500000000000003,0.376952353420543,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.34500000000000003,0.38,avoided,8,9,"|2,1>","|6,0>",0.017521586762839547,17.521586762839547
0.34500000000000003,0.39151595942881423,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.34500000000000003,0.405,avoided,6,8,"|1,1>","|2,1>",0.019141183952683605,19.141183952683605
0.34500000000000003,0.4936455836137033,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.34500000000000003,0.49485985822177403,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.34500000000000003,0.4981823824369259,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.34500000000000003,0.4982093298177682,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.34500000000000003,0.49833694122230293,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.34500000000000003,0.4984461139199181,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.35,-0.4984762942624176,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.35,-0.498311688728631,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.35,-0.49819924274737526,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.35,-0.4981526263404233,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.35,-0.49484994211657196,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.35,-0.4935817478866676,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.35,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01949261480527298,19.49261480527298
0.35,-0.39151829460383075,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.35,-0.38,avoided,8,9,"|2,1>","|6,0>",0.017736432127236412,17.736432127236412
0.35,-0.3769555104407392,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.35,-0.31119661505846063,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.35,-0.30445657796828374,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.35,-0.25,avoided,1,5,"|2,0>","|0,1>",0.045633593940735295,45.633593940735295
0.35,-0.25,avoided,6,9,"|5,0>","|2,1>",0.05811585477520964,58.11585477520964
0.35,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04460845028337701,44.60845028337701
0.35,-0.17371627439619938,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.35,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.016614904058002367,16.614904058002367
0.35,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.016614904057021818,16.614904057021818
0.35,0.17371627439617113,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.35,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04460845028066274,44.60845028066274
0.35,0.25,avoided,1,5,"|2,0>","|0,1>",0.04563359394400379,45.63359394400379
0.35,0.25,avoided,6,9,"|5,0>","|2,1>",0.05811585477717074,58.11585477717074
0.35,0.30445657796827674,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.35,0.311196615058459,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.35,0.3769555104407585,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.35,0.38,avoided,8,9,"|2,1>","|6,0>",0.01773643212654008,17.73643212654008
0.35,0.3915182946037827,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.35,0.405,avoided,6,8,"|1,1>","|2,1>",0.019492614805358244,19.492614805358244
0.35,0.49358174780070924,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.35,0.49484993316496517,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.35,0.4981526263405725,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.35,0.4981992431873689,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.35,0.4983116887286263,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.35,0.4984763239777222,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.35500000000000004,-0.4985030205987072,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.35500000000000004,-0.49828639856869644,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.35500000000000004,-0.49818907346664154,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.35500000000000004,-0.49812276705612324,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.35500000000000004,-0.4948398835547999,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.35500000000000004,-0.4935143661966766,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.35500000000000004,-0.405,avoided,6,8,"|1,1>","|2,1>",0.019847238951413715,19.847238951413715
0.35500000000000004,-0.39152083342617194,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.35500000000000004,-0.38,avoided,8,9,"|2,1>","|6,0>",0.017952640240935125,17.952640240935125
0.35500000000000004,-0.37695894588280415,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.35500000000000004,-0.3111961052763639,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.35500000000000004,-0.30445998893741627,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.35500000000000004,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04598353382780829,45.98353382780829
0.35500000000000004,-0.25,avoided,6,9,"|5,0>","|2,1>",0.05870794218937192,58.70794218937192
0.35500000000000004,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04523915301504644,45.23915301504644
0.35500000000000004,-0.17371977738070515,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.35500000000000004,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.016852125486039427,16.852125486039427
0.35500000000000004,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.016852125485371516,16.852125485371516
0.35500000000000004,0.17371977738067465,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.35500000000000004,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.045239153013142186,45.239153013142186
0.35500000000000004,0.25,avoided,1,5,"|2,0>","|0,1>",0.045983533831602585,45.983533831602585
0.35500000000000004,0.25,avoided,6,9,"|5,0>","|2,1>",0.058707942191290385,58.707942191290385
0.35500000000000004,0.304459988937366,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.35500000000000004,0.3111961052763502,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.35500000000000004,0.3769589458828244,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.35500000000000004,0.38,avoided,8,9,"|2,1>","|6,0>",0.01795264024151777,17.95264024151777
0.35500000000000004,0.39152083342612964,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.35500000000000004,0.405,avoided,6,8,"|1,1>","|2,1>",0.019847238951285817,19.847238951285817
0.35500000000000004,0.4935143660007967,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.35500000000000004,0.49483988291741277,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.35500000000000004,0.4981227670564391,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.35500000000000004,0.49818907401876794,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.35500000000000004,0.49828639856870066,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.35500000000000004,0.4985029655689551,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.36,-0.49852657785318255,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.36,-0.4982610779556551,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.36,-0.49817883512505035,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.36,-0.49809281292283203,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.36,-0.4948296940408466,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
