beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.15999999999999998,-0.2855264564786353,-8.98645589586522e-06,8.98645589586522e-06,0.0,4.04085106358815,7.796175670697664,10.007874025080866,14.04871610221312,20.015748049898377,0.0,4.04085106358815,7.796175670697664,10.007870880414487,14.119715167953075,14.04871610221312,11.235437180182714,17.804029606805557,17.261968864068706,18.05654960260722,20.015741760560047,21.243287999360575,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.14999999999999997,-0.28491939059722426,-8.720743380763452e-06,8.720743380763452e-06,0.0,4.076914351031746,7.868909311466268,10.007874025080866,14.084779655369232,20.015748049898377,0.0,4.076914351031746,7.868909311466268,10.007871274929585,14.280075107343464,14.084779655369232,11.344804687964256,17.876765362020308,17.42786485043041,18.274205119136127,20.015742549580295,21.352655714910327,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.14,-0.2843737980336414,-8.478773850129073e-06,8.478773850129073e-06,0.0,4.110547513304766,7.936721228575891,10.007874025080866,14.118413059611783,20.015748049898377,0.0,4.110547513304766,7.936721228575891,10.007871641750569,14.429014070180472,14.118413059611783,11.446839789734952,17.944578319393486,17.583579361309205,18.47979459842537,20.015743283228915,21.45469101260295,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.13,-0.2838838647800799,-8.259699598056613e-06,8.259699598056613e-06,0.0,4.141773715947522,7.999663567114965,10.007874025080866,14.14963948132879,20.015748049898377,0.0,4.141773715947522,7.999663567114965,10.007871980963841,14.566770809563877,14.14963948132879,11.541600677248539,18.00752130759696,17.728986166053403,18.672855551964687,20.015743961656426,21.54945208373806,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.12,-0.2834447340079578,-8.062607435022073e-06,8.062607435022073e-06,0.0,4.17061361408912,8.057782494170283,10.007874025080866,14.178479576562552,20.015748049898377,0.0,4.17061361408912,8.057782494170283,10.007872292735158,14.693560753610313,14.178479576562552,11.629140678285694,18.06564069334695,17.86397554405363,18.852979042523657,20.015744585199002,21.636992255724124,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.10999999999999999,-0.28305233596006474,-7.886554726610484e-06,7.886554726610484e-06,0.0,4.197085579650718,8.111118823341371,10.007874025080866,14.204951718176858,20.015748049898377,0.0,4.197085579650718,8.111118823341371,10.007872577304056,14.809576617103062,14.204951718176858,11.709508351985846,18.11897737000578,17.988452510931836,19.01980584912286,20.015745154331512,21.717360087440852,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.09999999999999998,-0.2827032536469005,-7.730521701887483e-06,7.730521701887483e-06,0.0,4.221205898892947,8.159708544138994,10.007874025080866,14.229072193452112,20.015748049898377,0.0,4.221205898892947,8.159708544138994,10.00787283496868,14.914989427363423,14.229072193452112,11.782747617618384,18.167567365348475,18.102335200418622,19.17302265065365,20.01574566966707,21.790599497944697,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.08999999999999997,-0.28239461640691843,-7.593495695346064e-06,7.593495695346064e-06,0.0,4.242988943922228,8.203583271437537,10.007874025080866,14.250855375507399,20.015748049898377,0.0,4.242988943922228,8.203583271437537,10.00787306611079,15.009949774375059,14.250855375507399,11.848897902460237,18.211442315008867,18.205553403734598,19.312358191062685,20.015746131959872,21.856749914349905,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.08000000000000002,-0.2821240150699964,-7.47445119486656e-06,7.47445119486656e-06,0.0,4.262447321090917,8.242770627111838,10.007874025080866,14.270313871720589,20.015748049898377,0.0,4.262447321090917,8.242770627111838,10.007873271158985,15.094589149098283,14.270313871720589,11.90799429804099,18.250629853155147,18.29804726494814,19.437579532349503,20.015746542041654,21.91584642803093,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.07,-0.2818894342524345,-7.37233892778022e-06,7.37233892778022e-06,0.0,4.279591998943204,8.277294563633973,10.007874025080866,14.287458651685142,20.015748049898377,0.0,4.279591998943204,8.277294563633973,10.007873450555905,15.169021275549198,14.287458651685142,11.960067716702099,18.285153940033524,18.379766128588983,19.548488492810236,20.015746900841748,21.967919951222086,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.06,-0.28168919843830054,-7.286183176802297e-06,7.286183176802297e-06,0.0,4.294432417885844,8.307175637333387,10.007874025080866,14.302299156783533,20.015748049898377,0.0,4.294432417885844,8.307175637333387,10.007873604785004,15.233343373276625,14.302299156783533,12.005145042219226,18.31503513714739,18.450667533758917,19.644918344649284,20.015747209301082,22.012997367592448,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.04999999999999999,-0.2815219288733033,-7.21506137324468e-06,7.21506137324468e-06,0.0,4.306976583244193,8.332431237615083,10.007874025080866,14.314843393263686,20.015748049898377,0.0,4.306976583244193,8.332431237615083,10.007873734309214,15.28763730968825,14.314843393263686,12.043249270035062,18.340290837432974,18.510716348339997,19.726730824869378,20.015747468357233,22.051101672467325,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.03999999999999998,-0.28138650943924404,-7.158115010952315e-06,7.158115010952315e-06,0.0,4.317231143231254,8.353075777023264,10.007874025080866,14.32509801019711,20.015748049898377,0.0,4.317231143231254,8.353075777023264,10.00787383959431,15.331970617493539,14.32509801019711,12.074399633591781,18.360935455949118,18.559884036326537,19.79381349729141,20.015747678917535,22.082252099212496,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.02999999999999997,-0.2812820599623933,-7.114630420801404e-06,7.114630420801404e-06,0.0,4.325201453074328,8.369120846186263,10.007874025080866,14.333068363524774,20.015748049898377,0.0,4.325201453074328,8.369120846186263,10.007873921011992,15.366397363288229,14.333068363524774,12.098611714415881,18.37698058507368,18.59814805144117,19.84607749165275,20.015747841764096,22.10646422927698,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.020000000000000018,-0.28120791566959724,-7.084014384872717e-06,7.084014384872717e-06,0.0,4.3308916262288335,8.38057533678807,10.007874025080866,14.338758567295315,20.015748049898377,0.0,4.3308916262288335,8.38057533678807,10.007873978912471,15.390958860456237,14.338758567295315,12.11589753410641,18.388435117713527,18.62549135068491,19.88345563739415,20.015747957564315,22.123750084183257,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,-0.010000000000000009,-0.2811636120492267,-7.065823865559651e-06,7.065823865559651e-06,0.0,4.334304573440647,8.387445534832068,10.007874025080866,14.342171532697648,20.015748049898377,0.0,4.334304573440647,8.387445534832068,10.00787401354529,15.405684223449953,14.342171532697648,12.126265626982445,18.395305340674327,18.641902022200895,19.90590100337903,20.01574802684064,22.134118198213116,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
0.1,0.0,-0.28114887447782166,-7.059786526042444e-06,7.059786526042444e-06,0.0,4.33544203027833,8.389735186078838,10.007874025080866,14.34330899557267,20.015748049898377,0.0,4.33544203027833,8.389735186078838,10.007874025080866,15.410590763122343,14.34330899557267,12.12972109251075,18.397595000178455,18.64737302285738,19.913385850786767,20.015748049898377,22.137573670793586,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
